x-axis,1,2,3,4
-17.57500E-03,+40.29915E-03,-14.22846666E+00,-20.31643E-03,+124.45038E-03
-17.55000E-03,+40.12249E-03,-14.28549006E+00,-19.66866E-03,+119.15044E-03
-17.52500E-03,+40.12249E-03,-14.35792254E+00,-19.11903E-03,+116.00974E-03
-17.50000E-03,+40.20100E-03,-14.45705099E+00,-18.68719E-03,+111.49498E-03
-17.47500E-03,+40.27952E-03,-14.52447797E+00,-18.29460E-03,+107.96168E-03
-17.45000E-03,+40.31878E-03,-14.62056387E+00,-18.13756E-03,+103.05433E-03
-17.42500E-03,+40.27952E-03,-14.69545002E+00,-17.60757E-03,+101.68028E-03
-17.40000E-03,+40.43656E-03,-14.79624698E+00,-17.82349E-03,+95.39887E-03
-17.37500E-03,+40.14212E-03,-14.88114412E+00,-17.35239E-03,+92.06187E-03
-17.35000E-03,+40.35804E-03,-14.97251896E+00,-16.88128E-03,+88.33229E-03
-17.32500E-03,+40.33841E-03,-15.08244359E+00,-16.60647E-03,+84.70085E-03
-17.30000E-03,+40.35804E-03,-15.17980540E+00,-16.25314E-03,+81.65829E-03
-17.27500E-03,+40.27952E-03,-15.28374305E+00,-15.88018E-03,+76.26021E-03
-17.25000E-03,+40.31878E-03,-15.40063611E+00,-15.50722E-03,+73.41395E-03
-17.22500E-03,+40.27952E-03,-15.50339601E+00,-15.15389E-03,+68.21216E-03
-17.20000E-03,+40.27952E-03,-15.63481482E+00,-15.15389E-03,+67.13254E-03
-17.17500E-03,+40.41693E-03,-15.73040998E+00,-14.82019E-03,+62.51963E-03
-17.15000E-03,+40.31878E-03,-15.86074918E+00,-14.40798E-03,+60.65484E-03
-17.12500E-03,+40.59359E-03,-15.97410895E+00,-14.09391E-03,+58.10302E-03
-17.10000E-03,+40.59359E-03,-16.09728342E+00,-14.05465E-03,+54.17714E-03
-17.07500E-03,+40.59359E-03,-16.22585597E+00,-13.83872E-03,+52.01790E-03
-17.05000E-03,+40.31878E-03,-16.34304347E+00,-13.30873E-03,+50.64384E-03
-17.02500E-03,+40.43656E-03,-16.47711225E+00,-13.40688E-03,+49.56423E-03
-17.00000E-03,+40.27952E-03,-16.58566282E+00,-12.64133E-03,+47.50314E-03
-16.97500E-03,+40.27952E-03,-16.70550029E+00,-12.77874E-03,+42.69394E-03
-16.95000E-03,+40.39730E-03,-16.84261163E+00,-12.83763E-03,+40.43656E-03
-16.92500E-03,+40.43656E-03,-16.94311414E+00,-11.91504E-03,+38.27732E-03
-16.90000E-03,+40.27952E-03,-17.06893858E+00,-11.85616E-03,+36.11809E-03
-16.87500E-03,+40.37767E-03,-17.16217821E+00,-11.71875E-03,+34.44959E-03
-16.85000E-03,+40.39730E-03,-17.27288801E+00,-11.34579E-03,+31.40704E-03
-16.82500E-03,+40.43656E-03,-17.35327039E+00,-11.26727E-03,+28.85521E-03
-16.80000E-03,+40.43656E-03,-17.46505981E+00,-11.07098E-03,+28.65892E-03
-16.77500E-03,+40.57396E-03,-17.55280322E+00,-11.07098E-03,+26.49969E-03
-16.75000E-03,+40.67211E-03,-17.65919455E+00,-11.03172E-03,+26.10710E-03
-16.72500E-03,+40.65248E-03,-17.71494204E+00,-10.95320E-03,+25.02748E-03
-16.70000E-03,+40.59359E-03,-17.77402652E+00,-10.59987E-03,+23.55528E-03
-16.67500E-03,+40.53470E-03,-17.83909797E+00,-10.38395E-03,+23.16269E-03
-16.65000E-03,+40.71137E-03,-17.88002527E+00,-10.24655E-03,+20.80716E-03
-16.62500E-03,+40.57396E-03,-17.90907677E+00,-10.28580E-03,+21.29790E-03
-16.60000E-03,+40.59359E-03,-17.94872816E+00,-9.81470E-03,+17.66646E-03
-16.57500E-03,+40.43656E-03,-18.00702746E+00,-9.85396E-03,+15.89981E-03
-16.55000E-03,+40.55433E-03,-18.06002684E+00,-9.61840E-03,+13.93687E-03
-16.52500E-03,+40.49545E-03,-18.09202275E+00,-9.44174E-03,+12.95540E-03
-16.50000E-03,+40.43656E-03,-18.12225203E+00,-9.02952E-03,+12.56281E-03
-16.47500E-03,+40.43656E-03,-18.16033306E+00,-9.24545E-03,+12.66096E-03
-16.45000E-03,+40.67211E-03,-18.20803249E+00,-9.02952E-03,+11.58134E-03
-16.42500E-03,+40.43656E-03,-18.25023570E+00,-8.73508E-03,+12.17023E-03
-16.40000E-03,+40.59359E-03,-18.28164273E+00,-9.02952E-03,+12.17023E-03
-16.37500E-03,+40.59359E-03,-18.30647392E+00,-8.69582E-03,+11.97393E-03
-16.35000E-03,+40.59359E-03,-18.34170869E+00,-8.40138E-03,+10.79617E-03
-16.32500E-03,+40.59359E-03,-18.39156735E+00,-8.34249E-03,+8.73508E-03
-16.30000E-03,+40.67211E-03,-18.45202590E+00,-8.32286E-03,+7.06658E-03
-16.27500E-03,+40.65248E-03,-18.49108840E+00,-8.10694E-03,+5.59438E-03
-16.25000E-03,+40.75063E-03,-18.52858055E+00,-7.93028E-03,+3.72959E-03
-16.22500E-03,+40.90766E-03,-18.57284484E+00,-7.59658E-03,+2.25738E-03
-16.20000E-03,+40.43656E-03,-18.63261635E+00,-7.61621E-03,+2.74812E-03
-16.17500E-03,+40.47582E-03,-18.67560473E+00,-7.65546E-03,+392.59E-06
-16.15000E-03,+40.86840E-03,-18.71034876E+00,-7.61621E-03,+981.47E-06
-16.12500E-03,+40.65248E-03,-18.75068718E+00,-7.49843E-03,+687.03E-06
-16.10000E-03,+40.90766E-03,-18.80888834E+00,-7.06658E-03,+392.59E-06
-16.07500E-03,+40.80952E-03,-18.86080809E+00,-7.24325E-03,+392.59E-06
-16.05000E-03,+40.71137E-03,-18.89466880E+00,-7.18436E-03,+392.59E-06
-16.02500E-03,+40.75063E-03,-18.91370932E+00,-6.92918E-03,+392.59E-06
-16.00000E-03,+40.75063E-03,-18.93412389E+00,-6.98807E-03,+392.59E-06
-15.97500E-03,+41.02544E-03,-18.95689399E+00,-6.69362E-03,+392.59E-06
-15.95000E-03,+40.86840E-03,-18.98339368E+00,-6.79177E-03,+392.59E-06
-15.92500E-03,+40.65248E-03,-19.00950078E+00,-6.90955E-03,+392.59E-06
-15.90000E-03,+40.82915E-03,-19.03698193E+00,-6.59548E-03,+392.59E-06
-15.87500E-03,+40.90766E-03,-19.06367791E+00,-6.61511E-03,+392.59E-06
-15.85000E-03,+41.06470E-03,-19.08016661E+00,-6.20289E-03,+392.59E-06
-15.82500E-03,+40.92729E-03,-19.09469236E+00,-6.02622E-03,+392.59E-06
-15.80000E-03,+40.75063E-03,-19.10843294E+00,-5.88882E-03,-392.59E-06
-15.77500E-03,+40.75063E-03,-19.12776789E+00,-6.34030E-03,-392.59E-06
-15.75000E-03,+40.86840E-03,-19.14572879E+00,-5.96734E-03,-392.59E-06
-15.72500E-03,+40.84877E-03,-19.17114886E+00,-5.98697E-03,-392.59E-06
-15.70000E-03,+40.82915E-03,-19.18498759E+00,-5.73178E-03,-392.59E-06
-15.67500E-03,+40.96655E-03,-19.20608919E+00,-5.73178E-03,-687.03E-06
-15.65000E-03,+40.94692E-03,-19.21757239E+00,-5.69253E-03,-392.59E-06
-15.62500E-03,+40.90766E-03,-19.23484626E+00,-5.43734E-03,-1.17776E-03
-15.60000E-03,+41.06470E-03,-19.24348319E+00,-5.73178E-03,-392.59E-06
-15.57500E-03,+41.06470E-03,-19.26193482E+00,-5.75141E-03,-2.25738E-03
-15.55000E-03,+41.02544E-03,-19.26998288E+00,-5.53549E-03,-1.96294E-03
-15.52500E-03,+41.16285E-03,-19.28342901E+00,-5.45697E-03,-4.31847E-03
-15.50000E-03,+41.06470E-03,-19.28902339E+00,-5.57475E-03,-4.31847E-03
-15.47500E-03,+40.96655E-03,-19.29864180E+00,-5.63364E-03,-5.10364E-03
-15.45000E-03,+40.82915E-03,-19.30374544E+00,-5.41771E-03,-7.45917E-03
-15.42500E-03,+41.06470E-03,-19.31169535E+00,-5.26068E-03,-8.24435E-03
-15.40000E-03,+41.06470E-03,-19.31807490E+00,-5.26068E-03,-9.81470E-03
-15.37500E-03,+40.94692E-03,-19.32543592E+00,-5.14290E-03,-10.59987E-03
-15.35000E-03,+41.06470E-03,-19.32945995E+00,-5.22142E-03,-9.81470E-03
-15.32500E-03,+41.00581E-03,-19.33819503E+00,-5.10364E-03,-10.10914E-03
-15.30000E-03,+40.98618E-03,-19.34712641E+00,-4.94661E-03,-11.38505E-03
-15.27500E-03,+41.22173E-03,-19.35733369E+00,-5.26068E-03,-12.17023E-03
-15.25000E-03,+40.82915E-03,-19.36852245E+00,-5.06438E-03,-11.97393E-03
-15.22500E-03,+40.88803E-03,-19.37794456E+00,-4.96624E-03,-11.48320E-03
-15.20000E-03,+40.90766E-03,-19.38952591E+00,-5.10364E-03,-12.17023E-03
-15.17500E-03,+40.94692E-03,-19.38913332E+00,-4.94661E-03,-12.17023E-03
-15.15000E-03,+40.90766E-03,-19.39443325E+00,-4.78957E-03,-12.17023E-03
-15.12500E-03,+41.26099E-03,-19.39482584E+00,-4.78957E-03,-12.17023E-03
-15.10000E-03,+41.06470E-03,-19.39855543E+00,-4.86809E-03,-12.17023E-03
-15.07500E-03,+40.59359E-03,-19.39551287E+00,-4.82883E-03,-12.17023E-03
-15.05000E-03,+40.86840E-03,-19.40208872E+00,-4.78957E-03,-12.17023E-03
-15.02500E-03,+40.78989E-03,-19.39983134E+00,-4.92698E-03,-12.17023E-03
-15.00000E-03,+40.90766E-03,-19.40758495E+00,-4.94661E-03,-12.17023E-03
-14.97500E-03,+40.88803E-03,-19.41062751E+00,-4.90735E-03,-12.17023E-03
-14.95000E-03,+40.82915E-03,-19.41897000E+00,-4.63254E-03,-12.17023E-03
-14.92500E-03,+40.90766E-03,-19.42260144E+00,-4.67180E-03,-12.17023E-03
-14.90000E-03,+40.90766E-03,-19.43271058E+00,-4.55402E-03,-12.17023E-03
-14.87500E-03,+41.04507E-03,-19.43614572E+00,-4.57365E-03,-12.46467E-03
-14.85000E-03,+40.78989E-03,-19.44036604E+00,-4.55402E-03,-12.17023E-03
-14.82500E-03,+40.75063E-03,-19.44046419E+00,-4.35773E-03,-12.26837E-03
-14.80000E-03,+40.90766E-03,-19.44370304E+00,-4.16143E-03,-12.17023E-03
-14.77500E-03,+40.92729E-03,-19.44213269E+00,-4.04366E-03,-12.95540E-03
-14.75000E-03,+40.51507E-03,-19.44272157E+00,-4.35773E-03,-12.95540E-03
-14.72500E-03,+41.06470E-03,-19.44026790E+00,-4.22032E-03,-12.95540E-03
-14.70000E-03,+41.06470E-03,-19.43859940E+00,-4.23995E-03,-12.95540E-03
-14.67500E-03,+40.90766E-03,-19.43565499E+00,-4.12217E-03,-13.44614E-03
-14.65000E-03,+40.86840E-03,-19.43153282E+00,-3.88662E-03,-12.95540E-03
-14.62500E-03,+40.61322E-03,-19.42750879E+00,-4.27921E-03,-13.74058E-03
-14.60000E-03,+40.43656E-03,-19.42407364E+00,-4.16143E-03,-12.95540E-03
-14.57500E-03,+40.65248E-03,-19.41916630E+00,-4.16143E-03,-13.64243E-03
-14.55000E-03,+40.71137E-03,-19.41661447E+00,-3.65107E-03,-14.52575E-03
-14.52500E-03,+40.80952E-03,-19.41092195E+00,-4.06329E-03,-14.52575E-03
-14.50000E-03,+40.75063E-03,-19.40679977E+00,-4.00440E-03,-14.52575E-03
-14.47500E-03,+40.84877E-03,-19.40110725E+00,-3.90625E-03,-14.72205E-03
-14.45000E-03,+40.63285E-03,-19.39659249E+00,-3.92588E-03,-16.68499E-03
-14.42500E-03,+40.75063E-03,-19.39364808E+00,-3.72959E-03,-16.78313E-03
-14.40000E-03,+40.75063E-03,-19.38795555E+00,-3.84736E-03,-16.88128E-03
-14.37500E-03,+40.86840E-03,-19.38226303E+00,-3.80810E-03,-16.09611E-03
-14.35000E-03,+40.78989E-03,-19.37303721E+00,-3.72959E-03,-17.07758E-03
-14.32500E-03,+40.96655E-03,-19.36469472E+00,-3.23885E-03,-17.47016E-03
-14.30000E-03,+41.14322E-03,-19.35458558E+00,-3.37626E-03,-18.45163E-03
-14.27500E-03,+41.06470E-03,-19.34388756E+00,-3.21922E-03,-19.62940E-03
-14.25000E-03,+41.06470E-03,-19.32965624E+00,-3.37626E-03,-18.84422E-03
-14.22500E-03,+40.78989E-03,-19.31925266E+00,-3.39589E-03,-19.13866E-03
-14.20000E-03,+40.90766E-03,-19.30865279E+00,-3.21922E-03,-20.80716E-03
-14.17500E-03,+41.04507E-03,-19.29697330E+00,-2.92478E-03,-21.00345E-03
-14.15000E-03,+40.78989E-03,-19.28136793E+00,-3.33700E-03,-22.96639E-03
-14.12500E-03,+40.90766E-03,-19.26232741E+00,-2.98367E-03,-21.59234E-03
-14.10000E-03,+40.82915E-03,-19.23249073E+00,-2.98367E-03,-22.37751E-03
-14.07500E-03,+40.90766E-03,-19.19391896E+00,-2.96404E-03,-23.65342E-03
-14.05000E-03,+40.94692E-03,-19.15279538E+00,-2.90515E-03,-23.35898E-03
-14.02500E-03,+40.77026E-03,-19.11579396E+00,-2.90515E-03,-22.47566E-03
-14.00000E-03,+40.75063E-03,-19.08566284E+00,-2.90515E-03,-23.94786E-03
-13.97500E-03,+40.86840E-03,-19.03109311E+00,-2.90515E-03,-23.94786E-03
-13.95000E-03,+40.71137E-03,-18.96180134E+00,-2.66960E-03,-23.94786E-03
-13.92500E-03,+40.75063E-03,-18.91056862E+00,-2.74812E-03,-24.24231E-03
-13.90000E-03,+40.59359E-03,-18.85482113E+00,-2.59108E-03,-24.34045E-03
-13.87500E-03,+40.53470E-03,-18.75019644E+00,-2.74812E-03,-24.73304E-03
-13.85000E-03,+40.75063E-03,-18.66598633E+00,-2.63034E-03,-24.73304E-03
-13.82500E-03,+40.71137E-03,-18.54418592E+00,-2.90515E-03,-24.73304E-03
-13.80000E-03,+40.75063E-03,-18.44181861E+00,-2.59108E-03,-24.73304E-03
-13.77500E-03,+40.73100E-03,-18.30441283E+00,-2.74812E-03,-24.04601E-03
-13.75000E-03,+40.59359E-03,-18.19645115E+00,-2.70886E-03,-24.92933E-03
-13.72500E-03,+40.59359E-03,-18.07877291E+00,-2.68923E-03,-24.43860E-03
-13.70000E-03,+40.59359E-03,-17.94637263E+00,-2.74812E-03,-25.51822E-03
-13.67500E-03,+40.59359E-03,-17.84645900E+00,-2.68923E-03,-25.22378E-03
-13.65000E-03,+40.47582E-03,-17.72613079E+00,-2.59108E-03,-26.10710E-03
-13.62500E-03,+40.45619E-03,-17.61237844E+00,-2.59108E-03,-26.30339E-03
-13.60000E-03,+40.59359E-03,-17.47134122E+00,-2.59108E-03,-25.51822E-03
-13.57500E-03,+40.31878E-03,-17.32156892E+00,-2.74812E-03,-26.30339E-03
-13.55000E-03,+40.43656E-03,-17.19495931E+00,-2.59108E-03,-25.71451E-03
-13.52500E-03,+40.43656E-03,-17.05500170E+00,-2.64997E-03,-26.30339E-03
-13.50000E-03,+40.27952E-03,-16.89659247E+00,-2.66960E-03,-26.69598E-03
-13.47500E-03,+40.33841E-03,-16.73985173E+00,-2.64997E-03,-26.30339E-03
-13.45000E-03,+40.39730E-03,-16.59842193E+00,-2.59108E-03,-27.08857E-03
-13.42500E-03,+40.27952E-03,-16.46935864E+00,-2.59108E-03,-26.40154E-03
-13.40000E-03,+40.27952E-03,-16.31242161E+00,-2.59108E-03,-29.44410E-03
-13.37500E-03,+40.43656E-03,-16.18581200E+00,-2.59108E-03,-27.28486E-03
-13.35000E-03,+40.43656E-03,-16.05880980E+00,-2.63034E-03,-28.65892E-03
-13.32500E-03,+40.33841E-03,-15.90481718E+00,-2.59108E-03,-30.22927E-03
-13.30000E-03,+40.43656E-03,-15.77418354E+00,-2.59108E-03,-28.26633E-03
-13.27500E-03,+40.43656E-03,-15.65444422E+00,-2.59108E-03,-30.22927E-03
-13.25000E-03,+40.43656E-03,-15.50447562E+00,-2.59108E-03,-29.83668E-03
-13.22500E-03,+40.27952E-03,-15.37482346E+00,-2.59108E-03,-29.34595E-03
-13.20000E-03,+40.27952E-03,-15.25086381E+00,-2.59108E-03,-31.01445E-03
-13.17500E-03,+40.27952E-03,-15.10570442E+00,-2.59108E-03,-31.01445E-03
-13.15000E-03,+40.39730E-03,-14.96604126E+00,-2.59108E-03,-31.99592E-03
-13.12500E-03,+40.27952E-03,-14.83756686E+00,-2.59108E-03,-32.09406E-03
-13.10000E-03,+40.27952E-03,-14.68004094E+00,-2.59108E-03,-31.40704E-03
-13.07500E-03,+40.27952E-03,-14.52899273E+00,-2.59108E-03,-32.29036E-03
-13.05000E-03,+40.12249E-03,-14.39678874E+00,-2.59108E-03,-32.78109E-03
-13.02500E-03,+40.27952E-03,-14.27057172E+00,-2.43405E-03,-32.58480E-03
-13.00000E-03,+40.12249E-03,-14.15632863E+00,-2.59108E-03,-34.15515E-03
-12.97500E-03,+40.25989E-03,-14.04257627E+00,-2.59108E-03,-32.78109E-03
-12.95000E-03,+40.12249E-03,-13.91351299E+00,-2.70886E-03,-34.15515E-03
-12.92500E-03,+40.12249E-03,-13.79475513E+00,-2.64997E-03,-34.15515E-03
-12.90000E-03,+40.35804E-03,-13.67619357E+00,-2.59108E-03,-34.54774E-03
-12.87500E-03,+40.22063E-03,-13.55095802E+00,-2.59108E-03,-35.72550E-03
-12.85000E-03,+40.16175E-03,-13.44535186E+00,-2.55182E-03,-35.92180E-03
-12.82500E-03,+40.12249E-03,-13.31923299E+00,-2.59108E-03,-35.82365E-03
-12.80000E-03,+40.12249E-03,-13.21411757E+00,-2.59108E-03,-35.72550E-03
-12.77500E-03,+40.43656E-03,-13.05855459E+00,-2.59108E-03,-35.13662E-03
-12.75000E-03,+40.63285E-03,-12.91889143E+00,-2.55182E-03,-36.31438E-03
-12.72500E-03,+40.75063E-03,-12.81034087E+00,-2.53219E-03,-36.80512E-03
-12.70000E-03,+40.67211E-03,-12.66881291E+00,-2.59108E-03,-37.68844E-03
-12.67500E-03,+40.69174E-03,-12.54151627E+00,-2.43405E-03,-36.80512E-03
-12.65000E-03,+40.71137E-03,-12.42913797E+00,-2.55182E-03,-37.29585E-03
-12.62500E-03,+40.71137E-03,-12.30390242E+00,-2.45367E-03,-38.08103E-03
-12.60000E-03,+40.59359E-03,-12.19260374E+00,-2.43405E-03,-38.08103E-03
-12.57500E-03,+40.57396E-03,-12.05873125E+00,-2.43405E-03,-38.08103E-03
-12.55000E-03,+40.43656E-03,-11.91092189E+00,-2.43405E-03,-38.66991E-03
-12.52500E-03,+40.43656E-03,-11.79186960E+00,-2.53219E-03,-38.86621E-03
-12.50000E-03,+40.27952E-03,-11.64141027E+00,-2.51256E-03,-39.65138E-03
-12.47500E-03,+40.47582E-03,-11.49173611E+00,-2.53219E-03,-38.86621E-03
-12.45000E-03,+40.55433E-03,-11.33558426E+00,-2.59108E-03,-40.63285E-03
-12.42500E-03,+40.41693E-03,-11.17158065E+00,-2.57145E-03,-40.43656E-03
-12.40000E-03,+40.43656E-03,-11.02661755E+00,-2.59108E-03,-39.65138E-03
-12.37500E-03,+40.59359E-03,-10.85809917E+00,-2.43405E-03,-40.43656E-03
-12.35000E-03,+40.43656E-03,-10.68879562E+00,-2.59108E-03,-40.43656E-03
-12.32500E-03,+40.27952E-03,-10.54177144E+00,-2.43405E-03,-39.94582E-03
-12.30000E-03,+40.20100E-03,-10.38905473E+00,-2.43405E-03,-39.25879E-03
-12.27500E-03,+40.43656E-03,-10.23574914E+00,-2.53219E-03,-39.16065E-03
-12.25000E-03,+40.27952E-03,-10.07203997E+00,-2.43405E-03,-41.61432E-03
-12.22500E-03,+40.27952E-03,-9.90509194E+00,-2.43405E-03,-40.73100E-03
-12.20000E-03,+40.43656E-03,-9.75855849E+00,-2.43405E-03,-41.22173E-03
-12.17500E-03,+40.45619E-03,-9.58336612E+00,-2.43405E-03,-41.31988E-03
-12.15000E-03,+40.43656E-03,-9.43035497E+00,-2.43405E-03,-44.36244E-03
-12.12500E-03,+40.43656E-03,-9.25408299E+00,-2.43405E-03,-42.89023E-03
-12.10000E-03,+40.43656E-03,-9.08291464E+00,-2.51256E-03,-43.18467E-03
-12.07500E-03,+40.43656E-03,-8.93235717E+00,-2.33590E-03,-44.55873E-03
-12.05000E-03,+40.31878E-03,-8.77787381E+00,-2.43405E-03,-43.77356E-03
-12.02500E-03,+40.59359E-03,-8.63320516E+00,-2.43405E-03,-44.95132E-03
-12.00000E-03,+40.43656E-03,-8.46301828E+00,-2.43405E-03,-43.57726E-03
-11.97500E-03,+40.27952E-03,-8.29175179E+00,-2.43405E-03,-44.36244E-03
-11.95000E-03,+40.39730E-03,-8.16641809E+00,-2.43405E-03,-45.14761E-03
-11.92500E-03,+40.37767E-03,-8.02822714E+00,-2.43405E-03,-45.34391E-03
-11.90000E-03,+40.35804E-03,-7.87138825E+00,-2.43405E-03,-44.75503E-03
-11.87500E-03,+40.12249E-03,-7.71808266E+00,-2.43405E-03,-45.44205E-03
-11.85000E-03,+40.27952E-03,-7.59853963E+00,-2.43405E-03,-45.34391E-03
-11.82500E-03,+40.43656E-03,-7.45033768E+00,-2.43405E-03,-45.93279E-03
-11.80000E-03,+40.12249E-03,-7.31430596E+00,-2.43405E-03,-43.57726E-03
-11.77500E-03,+39.98508E-03,-7.21880894E+00,-2.43405E-03,-46.61982E-03
-11.75000E-03,+40.20100E-03,-7.09190489E+00,-2.55182E-03,-47.69944E-03
-11.72500E-03,+40.33841E-03,-6.97736736E+00,-2.43405E-03,-45.34391E-03
-11.70000E-03,+40.27952E-03,-6.85811877E+00,-2.43405E-03,-47.89573E-03
-11.67500E-03,+40.37767E-03,-6.76517358E+00,-2.43405E-03,-46.71797E-03
-11.65000E-03,+40.43656E-03,-6.63100665E+00,-2.39479E-03,-48.28832E-03
-11.62500E-03,+40.43656E-03,-6.48319729E+00,-2.43405E-03,-47.60129E-03
-11.60000E-03,+40.27952E-03,-6.35639138E+00,-2.27701E-03,-47.50314E-03
-11.57500E-03,+40.27952E-03,-6.21348937E+00,-2.43405E-03,-46.91426E-03
-11.55000E-03,+40.24026E-03,-6.04703208E+00,-2.43405E-03,-47.50314E-03
-11.52500E-03,+40.22063E-03,-5.87144713E+00,-2.33590E-03,-47.79758E-03
-11.50000E-03,+40.27952E-03,-5.65876261E+00,-2.43405E-03,-48.68090E-03
-11.47500E-03,+40.37767E-03,-5.45235950E+00,-2.43405E-03,-48.28832E-03
-11.45000E-03,+40.24026E-03,-5.22809363E+00,-2.55182E-03,-49.46608E-03
-11.42500E-03,+40.25989E-03,-4.98341320E+00,-2.43405E-03,-49.76052E-03
-11.40000E-03,+40.27952E-03,-4.74206976E+00,-2.27701E-03,-49.85867E-03
-11.37500E-03,+39.96545E-03,-4.49954856E+00,-2.43405E-03,-49.07349E-03
-11.35000E-03,+39.96545E-03,-4.27331976E+00,-2.43405E-03,-48.87720E-03
-11.32500E-03,+40.18138E-03,-4.06151856E+00,-2.37516E-03,-51.13458E-03
-11.30000E-03,+40.04397E-03,-3.87170229E+00,-2.43405E-03,-49.46608E-03
-11.27500E-03,+39.86730E-03,-3.68021752E+00,-2.21812E-03,-50.64384E-03
-11.25000E-03,+40.08323E-03,-3.52661749E+00,-2.43405E-03,-51.23273E-03
-11.22500E-03,+40.25989E-03,-3.38607101E+00,-2.43405E-03,-50.05496E-03
-11.20000E-03,+40.12249E-03,-3.23296171E+00,-2.27701E-03,-51.42902E-03
-11.17500E-03,+40.12249E-03,-3.10380028E+00,-2.43405E-03,-51.42902E-03
-11.15000E-03,+40.00471E-03,-2.98975348E+00,-2.31627E-03,-52.01790E-03
-11.12500E-03,+40.12249E-03,-2.84596814E+00,-2.43405E-03,-52.70493E-03
-11.10000E-03,+39.96545E-03,-2.74772301E+00,-2.35553E-03,-52.21420E-03
-11.07500E-03,+39.92619E-03,-2.62641334E+00,-2.33590E-03,-52.70493E-03
-11.05000E-03,+40.08323E-03,-2.51354430E+00,-2.43405E-03,-52.80308E-03
-11.02500E-03,+39.96545E-03,-2.40597521E+00,-2.29664E-03,-52.99937E-03
-11.00000E-03,+39.96545E-03,-2.27347678E+00,-2.43405E-03,-52.21420E-03
-10.97500E-03,+39.67101E-03,-2.17856864E+00,-2.29664E-03,-54.47158E-03
-10.95000E-03,+39.76916E-03,-2.04440171E+00,-2.43405E-03,-52.60678E-03
-10.92500E-03,+39.86730E-03,-1.95489166E+00,-2.27701E-03,-53.58825E-03
-10.90000E-03,+39.80842E-03,-1.83652640E+00,-2.43405E-03,-53.78455E-03
-10.87500E-03,+39.86730E-03,-1.73945903E+00,-2.33590E-03,-54.56972E-03
-10.85000E-03,+39.84768E-03,-1.62531408E+00,-2.43405E-03,-55.35490E-03
-10.82500E-03,+39.92619E-03,-1.52284863E+00,-2.27701E-03,-56.04193E-03
-10.80000E-03,+39.80842E-03,-1.40585742E+00,-2.27701E-03,-55.35490E-03
-10.77500E-03,+39.63175E-03,-1.27257382E+00,-2.43405E-03,-56.72896E-03
-10.75000E-03,+39.41583E-03,-1.17580089E+00,-2.31627E-03,-55.35490E-03
-10.72500E-03,+39.49435E-03,-1.03633402E+00,-2.27701E-03,-54.86417E-03
-10.70000E-03,+39.33731E-03,-916.30026E-03,-2.27701E-03,-56.92525E-03
-10.67500E-03,+39.33731E-03,-793.42023E-03,-2.31627E-03,-56.92525E-03
-10.65000E-03,+39.18028E-03,-640.50723E-03,-2.39479E-03,-55.74749E-03
-10.62500E-03,+38.92509E-03,-503.29774E-03,-2.27701E-03,-56.82710E-03
-10.60000E-03,+39.02324E-03,-373.35113E-03,-2.27701E-03,-58.49560E-03
-10.57500E-03,+40.00471E-03,-220.92886E-03,-2.37516E-03,-56.23822E-03
-10.55000E-03,+40.78989E-03,-114.83197E-03,-2.04146E-03,-60.06596E-03
-10.52500E-03,+40.84877E-03,-39.55324E-03,-2.23775E-03,-61.44001E-03
-10.50000E-03,+40.90766E-03,-22.77010E-03,-2.27701E-03,-60.85113E-03
-10.47500E-03,+40.94692E-03,-13.24984E-03,-2.21812E-03,-61.34187E-03
-10.45000E-03,+40.78989E-03,-11.58134E-03,-2.19849E-03,-61.24372E-03
-10.42500E-03,+40.90766E-03,-4.90735E-03,-2.11997E-03,-60.55669E-03
-10.40000E-03,+40.90766E-03,+392.59E-06,-2.11997E-03,-61.63631E-03
-10.37500E-03,+40.92729E-03,+1.66850E-03,-1.98257E-03,-63.10851E-03
-10.35000E-03,+40.82915E-03,+9.22582E-03,-2.23775E-03,-62.81407E-03
-10.32500E-03,+40.90766E-03,+18.05905E-03,-2.15923E-03,-63.20666E-03
-10.30000E-03,+41.06470E-03,+33.76256E-03,-2.19849E-03,-61.24372E-03
-10.27500E-03,+41.12359E-03,+76.65280E-03,-2.08072E-03,-62.22519E-03
-10.25000E-03,+40.94692E-03,+164.49435E-03,-2.08072E-03,-64.38442E-03
-10.22500E-03,+40.75063E-03,+214.74560E-03,-2.10035E-03,-64.08998E-03
-10.20000E-03,+40.59359E-03,+345.08480E-03,-2.11997E-03,-65.56219E-03
-10.17500E-03,+40.90766E-03,+432.04303E-03,-1.80590E-03,-63.20666E-03
-10.15000E-03,+42.28172E-03,+545.10836E-03,-431.85E-06,-59.47707E-03
-10.12500E-03,+43.79318E-03,+592.80779E-03,+431.85E-06,-54.76602E-03
-10.10000E-03,+48.52387E-03,+619.89636E-03,+3.92588E-03,-43.57726E-03
-10.07500E-03,+56.17933E-03,+659.15516E-03,+9.75581E-03,-33.76256E-03
-10.05000E-03,+67.52512E-03,+708.22865E-03,+18.21608E-03,-21.39604E-03
-10.02500E-03,+76.61354E-03,+748.66521E-03,+27.34375E-03,-12.26837E-03
-10.00000E-03,+81.73681E-03,+775.36119E-03,+34.31219E-03,-392.59E-06
-9.97500E-03,+88.05747E-03,+792.53691E-03,+39.02324E-03,+5.79067E-03
