x-axis,1,2,3,4
-17.67500E-03,+83.42494E-03,-13.97946776E+00,-719.29962E-03,+7.22675885E+00
-17.65000E-03,+83.38568E-03,-14.06780005E+00,-718.20037E-03,+7.21380345E+00
-17.62500E-03,+83.93530E-03,-14.15348237E+00,-717.21890E-03,+7.19878696E+00
-17.60000E-03,+84.01382E-03,-14.23798692E+00,-715.60929E-03,+7.18239641E+00
-17.57500E-03,+84.09234E-03,-14.30286208E+00,-713.96042E-03,+7.15383564E+00
-17.55000E-03,+84.56344E-03,-14.38167411E+00,-711.99748E-03,+7.12586375E+00
-17.52500E-03,+84.01382E-03,-14.46460831E+00,-710.46639E-03,+7.09906962E+00
-17.50000E-03,+84.95603E-03,-14.54577587E+00,-708.69974E-03,+7.07482732E+00
-17.47500E-03,+84.64196E-03,-14.62998598E+00,-706.85458E-03,+7.05411830E+00
-17.45000E-03,+84.64196E-03,-14.71360721E+00,-705.16645E-03,+7.03753146E+00
-17.42500E-03,+84.68122E-03,-14.80979126E+00,-703.16425E-03,+7.02585197E+00
-17.40000E-03,+84.32789E-03,-14.89203843E+00,-701.79019E-03,+7.01436877E+00
-17.37500E-03,+84.68122E-03,-14.99008727E+00,-699.51318E-03,+7.00121708E+00
-17.35000E-03,+84.48492E-03,-15.08519170E+00,-696.37248E-03,+6.98453209E+00
-17.32500E-03,+84.95603E-03,-15.18726457E+00,-694.88065E-03,+6.96303790E+00
-17.30000E-03,+85.11306E-03,-15.28619673E+00,-692.52512E-03,+6.93820671E+00
-17.27500E-03,+85.34862E-03,-15.39651394E+00,-690.60144E-03,+6.91416070E+00
-17.25000E-03,+85.03455E-03,-15.50212010E+00,-687.65703E-03,+6.89109616E+00
-17.22500E-03,+84.95603E-03,-15.61783539E+00,-685.26224E-03,+6.86842421E+00
-17.20000E-03,+85.27010E-03,-15.72825075E+00,-682.63190E-03,+6.85419289E+00
-17.17500E-03,+85.85898E-03,-15.84357346E+00,-680.31563E-03,+6.84202267E+00
-17.15000E-03,+85.34862E-03,-15.96282205E+00,-678.47047E-03,+6.83358203E+00
-17.12500E-03,+85.38788E-03,-16.08638910E+00,-676.27198E-03,+6.82739877E+00
-17.10000E-03,+85.42713E-03,-16.20485251E+00,-674.15200E-03,+6.82082292E+00
-17.07500E-03,+84.95603E-03,-16.33136398E+00,-672.89572E-03,+6.81169525E+00
-17.05000E-03,+84.95603E-03,-16.45355698E+00,-670.61871E-03,+6.80021205E+00
-17.02500E-03,+84.64196E-03,-16.57015559E+00,-669.40169E-03,+6.78048451E+00
-17.00000E-03,+85.27010E-03,-16.69009121E+00,-666.92838E-03,+6.75918661E+00
-16.97500E-03,+85.27010E-03,-16.80727871E+00,-664.41582E-03,+6.73376654E+00
-16.95000E-03,+85.97676E-03,-16.92191439E+00,-662.53140E-03,+6.70854277E+00
-16.92500E-03,+85.23084E-03,-17.03311493E+00,-660.52920E-03,+6.68400602E+00
-16.90000E-03,+85.42713E-03,-17.13489335E+00,-660.17587E-03,+6.66260998E+00
-16.87500E-03,+85.46639E-03,-17.23480698E+00,-658.33071E-03,+6.64572870E+00
-16.85000E-03,+85.42713E-03,-17.32333556E+00,-656.56406E-03,+6.63179182E+00
-16.82500E-03,+85.58417E-03,-17.41588817E+00,-654.48335E-03,+6.62138824E+00
-16.80000E-03,+85.58417E-03,-17.50902966E+00,-653.42336E-03,+6.60764766E+00
-16.77500E-03,+86.25157E-03,-17.59844156E+00,-652.40263E-03,+6.59272932E+00
-16.75000E-03,+85.42713E-03,-17.66685001E+00,-651.61746E-03,+6.57309993E+00
-16.72500E-03,+85.89824E-03,-17.71965309E+00,-649.85081E-03,+6.55258721E+00
-16.70000E-03,+85.74121E-03,-17.77363393E+00,-649.02637E-03,+6.53070043E+00
-16.67500E-03,+86.09453E-03,-17.82378704E+00,-648.20194E-03,+6.50743959E+00
-16.65000E-03,+85.89824E-03,-17.86432175E+00,-646.98492E-03,+6.48535652E+00
-16.62500E-03,+85.58417E-03,-17.89926207E+00,-645.88567E-03,+6.46710118E+00
-16.60000E-03,+85.27010E-03,-17.93695052E+00,-644.31532E-03,+6.45296802E+00
-16.57500E-03,+85.70195E-03,-17.98327589E+00,-643.05904E-03,+6.44295702E+00
-16.55000E-03,+86.05528E-03,-18.02920868E+00,-642.11683E-03,+6.43510526E+00
-16.52500E-03,+86.21231E-03,-18.07141189E+00,-641.44943E-03,+6.42833312E+00
-16.50000E-03,+86.21231E-03,-18.10851145E+00,-639.76130E-03,+6.42391651E+00
-16.47500E-03,+86.01602E-03,-18.14197957E+00,-638.46576E-03,+6.41724251E+00
-16.45000E-03,+86.29083E-03,-18.18074763E+00,-637.17022E-03,+6.41096111E+00
-16.42500E-03,+86.13379E-03,-18.21961384E+00,-636.46356E-03,+6.39859459E+00
-16.40000E-03,+86.84045E-03,-18.25573193E+00,-634.89321E-03,+6.38230219E+00
-16.37500E-03,+86.17305E-03,-18.28360567E+00,-633.28360E-03,+6.36110244E+00
-16.35000E-03,+86.05528E-03,-18.31442382E+00,-631.83102E-03,+6.33852863E+00
-16.32500E-03,+86.40860E-03,-18.35594000E+00,-630.37845E-03,+6.31418818E+00
-16.30000E-03,+86.21231E-03,-18.40334499E+00,-628.61180E-03,+6.28886626E+00
-16.27500E-03,+86.21231E-03,-18.45546104E+00,-627.19849E-03,+6.26756836E+00
-16.25000E-03,+86.21231E-03,-18.49815498E+00,-624.76444E-03,+6.25058893E+00
-16.22500E-03,+86.25157E-03,-18.54045633E+00,-623.03705E-03,+6.23743723E+00
-16.20000E-03,+86.21231E-03,-18.59178721E+00,-622.01632E-03,+6.22526701E+00
-16.17500E-03,+86.25157E-03,-18.64409955E+00,-619.70006E-03,+6.21535416E+00
-16.15000E-03,+86.21231E-03,-18.68561572E+00,-617.30527E-03,+6.20387097E+00
-16.12500E-03,+86.21231E-03,-18.73086148E+00,-615.46011E-03,+6.18708783E+00
-16.10000E-03,+86.36935E-03,-18.78022942E+00,-613.69346E-03,+6.16755658E+00
-16.07500E-03,+86.33009E-03,-18.83146214E+00,-611.49497E-03,+6.14625869E+00
-16.05000E-03,+85.97676E-03,-18.87111353E+00,-609.76758E-03,+6.12044603E+00
-16.02500E-03,+86.25157E-03,-18.89888912E+00,-607.33354E-03,+6.09571299E+00
-16.00000E-03,+86.21231E-03,-18.91685002E+00,-605.37060E-03,+6.07372806E+00
-15.97500E-03,+86.25157E-03,-18.93638127E+00,-603.64321E-03,+6.05743566E+00
-15.95000E-03,+86.52638E-03,-18.95493105E+00,-601.28768E-03,+6.04232103E+00
-15.92500E-03,+86.21231E-03,-18.97809374E+00,-598.85364E-03,+6.03437112E+00
-15.90000E-03,+86.05528E-03,-19.00125643E+00,-596.89070E-03,+6.02661751E+00
-15.87500E-03,+86.40860E-03,-19.02775612E+00,-594.10332E-03,+6.02298607E+00
-15.85000E-03,+86.60490E-03,-19.05072251E+00,-592.25816E-03,+6.01562505E+00
-15.82500E-03,+86.76193E-03,-19.07270744E+00,-590.33448E-03,+6.01022696E+00
-15.80000E-03,+86.52638E-03,-19.08958872E+00,-588.41080E-03,+6.00227706E+00
-15.77500E-03,+87.07600E-03,-19.10676444E+00,-585.89823E-03,+5.98735872E+00
-15.75000E-03,+86.44786E-03,-19.12178093E+00,-584.40640E-03,+5.96988855E+00
-15.72500E-03,+86.84045E-03,-19.13296968E+00,-583.26790E-03,+5.94898324E+00
-15.70000E-03,+86.36935E-03,-19.14455103E+00,-581.50125E-03,+5.92690017E+00
-15.67500E-03,+86.33009E-03,-19.15564164E+00,-579.10646E-03,+5.90471895E+00
-15.65000E-03,+86.91897E-03,-19.17124701E+00,-577.88944E-03,+5.88194885E+00
-15.62500E-03,+86.80119E-03,-19.18763756E+00,-576.75094E-03,+5.86251575E+00
-15.60000E-03,+86.52638E-03,-19.20343922E+00,-575.21984E-03,+5.84681223E+00
-15.57500E-03,+86.25157E-03,-19.21845571E+00,-573.53171E-03,+5.83493645E+00
-15.55000E-03,+86.52638E-03,-19.23523884E+00,-571.45100E-03,+5.82561248E+00
-15.52500E-03,+86.52638E-03,-19.24554428E+00,-570.46953E-03,+5.81893849E+00
-15.50000E-03,+86.36935E-03,-19.25761636E+00,-568.31030E-03,+5.80951638E+00
-15.47500E-03,+86.40860E-03,-19.26939399E+00,-567.68215E-03,+5.80146832E+00
-15.45000E-03,+86.21231E-03,-19.28156422E+00,-566.03329E-03,+5.78753145E+00
-15.42500E-03,+86.84045E-03,-19.28872895E+00,-564.61997E-03,+5.77212238E+00
-15.40000E-03,+86.52638E-03,-19.29608998E+00,-563.28517E-03,+5.75337630E+00
-15.37500E-03,+86.52638E-03,-19.30021215E+00,-561.95037E-03,+5.73355061E+00
-15.35000E-03,+86.68342E-03,-19.30668985E+00,-560.69409E-03,+5.71215457E+00
-15.32500E-03,+86.72267E-03,-19.31385458E+00,-559.83040E-03,+5.69105297E+00
-15.30000E-03,+86.52638E-03,-19.32160819E+00,-557.94597E-03,+5.67171801E+00
-15.27500E-03,+86.52638E-03,-19.32945995E+00,-556.37562E-03,+5.65679967E+00
-15.25000E-03,+86.36935E-03,-19.33731171E+00,-555.59045E-03,+5.64521832E+00
-15.22500E-03,+86.52638E-03,-19.34241535E+00,-553.35270E-03,+5.63363698E+00
-15.20000E-03,+86.84045E-03,-19.34555606E+00,-552.29271E-03,+5.62696298E+00
-15.17500E-03,+86.48712E-03,-19.34879491E+00,-551.03643E-03,+5.61989640E+00
-15.15000E-03,+86.29083E-03,-19.35065970E+00,-549.70163E-03,+5.61518535E+00
-15.12500E-03,+86.40860E-03,-19.35026711E+00,-547.11055E-03,+5.60752988E+00
-15.10000E-03,+86.84045E-03,-19.35223005E+00,-545.85427E-03,+5.59634112E+00
-15.07500E-03,+86.64416E-03,-19.35340781E+00,-544.04836E-03,+5.58554496E+00
-15.05000E-03,+86.76193E-03,-19.35438928E+00,-542.16394E-03,+5.56925256E+00
-15.02500E-03,+86.87971E-03,-19.35654852E+00,-541.30025E-03,+5.55237127E+00
-15.00000E-03,+86.84045E-03,-19.35968922E+00,-539.41582E-03,+5.53274188E+00
-14.97500E-03,+86.60490E-03,-19.36440028E+00,-537.96325E-03,+5.51222916E+00
-14.95000E-03,+86.68342E-03,-19.37009280E+00,-536.11808E-03,+5.49348308E+00
-14.92500E-03,+86.64416E-03,-19.37804271E+00,-533.64478E-03,+5.47650365E+00
-14.90000E-03,+86.52638E-03,-19.38167415E+00,-531.24999E-03,+5.46168346E+00
-14.87500E-03,+86.52638E-03,-19.38638520E+00,-529.52261E-03,+5.44912065E+00
-14.85000E-03,+86.44786E-03,-19.38756297E+00,-528.34484E-03,+5.43891336E+00
-14.82500E-03,+86.84045E-03,-19.39266661E+00,-525.95006E-03,+5.43096345E+00
-14.80000E-03,+86.21231E-03,-19.39188143E+00,-524.34045E-03,+5.42124690E+00
-14.77500E-03,+86.33009E-03,-19.38952591E+00,-521.86714E-03,+5.41467105E+00
-14.75000E-03,+86.52638E-03,-19.38815185E+00,-520.10050E-03,+5.40436562E+00
-14.72500E-03,+86.56564E-03,-19.38658150E+00,-518.60866E-03,+5.39278428E+00
-14.70000E-03,+86.52638E-03,-19.38088897E+00,-517.43090E-03,+5.37649188E+00
-14.67500E-03,+86.13379E-03,-19.37784641E+00,-515.27167E-03,+5.35941430E+00
-14.65000E-03,+86.36935E-03,-19.37284092E+00,-513.19095E-03,+5.33880343E+00
-14.62500E-03,+86.56564E-03,-19.36852245E+00,-512.48429E-03,+5.31632777E+00
-14.60000E-03,+86.52638E-03,-19.36125957E+00,-510.83542E-03,+5.29640394E+00
-14.57500E-03,+86.52638E-03,-19.35998366E+00,-508.83322E-03,+5.27441901E+00
-14.55000E-03,+86.60490E-03,-19.35380040E+00,-507.61620E-03,+5.25694885E+00
-14.52500E-03,+86.33009E-03,-19.35203376E+00,-505.65326E-03,+5.24281568E+00
-14.50000E-03,+86.68342E-03,-19.34712641E+00,-504.08291E-03,+5.23241210E+00
-14.47500E-03,+86.52638E-03,-19.34349497E+00,-502.35552E-03,+5.22456034E+00
-14.45000E-03,+85.97676E-03,-19.33888206E+00,-501.49183E-03,+5.21710117E+00
-14.42500E-03,+86.52638E-03,-19.33515248E+00,-499.60741E-03,+5.20728647E+00
-14.40000E-03,+86.52638E-03,-19.33063771E+00,-498.27261E-03,+5.19982730E+00
-14.37500E-03,+86.80119E-03,-19.32327669E+00,-497.29114E-03,+5.18746078E+00
-14.35000E-03,+86.68342E-03,-19.31493420E+00,-495.83856E-03,+5.17116838E+00
-14.32500E-03,+86.72267E-03,-19.30796576E+00,-494.38599E-03,+5.15369822E+00
-14.30000E-03,+86.68342E-03,-19.29687515E+00,-493.56155E-03,+5.13347994E+00
-14.27500E-03,+86.52638E-03,-19.28499937E+00,-493.24748E-03,+5.11267278E+00
-14.25000E-03,+86.52638E-03,-19.27096435E+00,-491.59861E-03,+5.09323968E+00
-14.22500E-03,+86.21231E-03,-19.25437751E+00,-490.49937E-03,+5.07410101E+00
-14.20000E-03,+86.52638E-03,-19.23641661E+00,-489.47864E-03,+5.05771047E+00
-14.17500E-03,+86.80119E-03,-19.20962248E+00,-488.81124E-03,+5.04465692E+00
-14.15000E-03,+86.36935E-03,-19.18557647E+00,-487.35866E-03,+5.03435148E+00
-14.12500E-03,+86.72267E-03,-19.15544534E+00,-486.84830E-03,+5.02757934E+00
-14.10000E-03,+86.52638E-03,-19.12531422E+00,-486.18090E-03,+5.02277014E+00
-14.07500E-03,+87.03675E-03,-19.09086463E+00,-484.96388E-03,+5.01825538E+00
-14.05000E-03,+86.21231E-03,-19.05543357E+00,-483.90389E-03,+5.01197397E+00
-14.02500E-03,+86.48712E-03,-19.01381924E+00,-483.19723E-03,+5.00687033E+00
-14.00000E-03,+86.52638E-03,-18.96081987E+00,-482.25502E-03,+4.99960745E+00
-13.97500E-03,+86.17305E-03,-18.90448350E+00,-481.62688E-03,+4.98979275E+00
-13.95000E-03,+86.84045E-03,-18.84618419E+00,-480.76319E-03,+4.97664106E+00
-13.92500E-03,+86.09453E-03,-18.77070916E+00,-480.01727E-03,+4.96113383E+00
-13.90000E-03,+86.36935E-03,-18.67933432E+00,-478.32914E-03,+4.94425255E+00
-13.87500E-03,+85.78046E-03,-18.58364101E+00,-478.05433E-03,+4.92295466E+00
-13.85000E-03,+86.36935E-03,-18.47774041E+00,-476.91582E-03,+4.90538634E+00
-13.82500E-03,+86.48712E-03,-18.36977872E+00,-476.24842E-03,+4.88722915E+00
-13.80000E-03,+85.58417E-03,-18.25494675E+00,-475.03140E-03,+4.87005343E+00
-13.77500E-03,+85.66269E-03,-18.14678877E+00,-473.69660E-03,+4.85336844E+00
-13.75000E-03,+85.34862E-03,-18.03529380E+00,-472.67587E-03,+4.84276857E+00
-13.72500E-03,+85.78046E-03,-17.92595805E+00,-471.57663E-03,+4.83324831E+00
-13.70000E-03,+85.89824E-03,-17.81407049E+00,-470.16331E-03,+4.82647617E+00
-13.67500E-03,+85.27010E-03,-17.70375328E+00,-469.37814E-03,+4.82009661E+00
-13.65000E-03,+85.34862E-03,-17.58440654E+00,-467.57223E-03,+4.81391335E+00
-13.62500E-03,+85.23084E-03,-17.45171182E+00,-466.19817E-03,+4.80665048E+00
-13.60000E-03,+85.27010E-03,-17.31901710E+00,-465.29522E-03,+4.79938760E+00
-13.57500E-03,+84.91677E-03,-17.18347611E+00,-464.19597E-03,+4.78878773E+00
-13.55000E-03,+84.32789E-03,-17.04499071E+00,-462.39007E-03,+4.77583232E+00
-13.52500E-03,+85.34862E-03,-16.90110723E+00,-460.97675E-03,+4.76248433E+00
-13.50000E-03,+84.79899E-03,-16.75643857E+00,-459.32788E-03,+4.74324752E+00
-13.47500E-03,+85.03455E-03,-16.61265324E+00,-457.44346E-03,+4.72626810E+00
-13.45000E-03,+84.32789E-03,-16.47397155E+00,-456.89384E-03,+4.70477391E+00
-13.42500E-03,+84.95603E-03,-16.34049165E+00,-454.69535E-03,+4.68710745E+00
-13.40000E-03,+85.27010E-03,-16.20406734E+00,-453.04648E-03,+4.67140393E+00
-13.37500E-03,+84.75974E-03,-16.06882079E+00,-451.71168E-03,+4.65481709E+00
-13.35000E-03,+85.50565E-03,-15.93553718E+00,-450.14133E-03,+4.64451166E+00
-13.32500E-03,+84.75974E-03,-15.79754252E+00,-448.25690E-03,+4.63459881E+00
-13.30000E-03,+84.95603E-03,-15.66425892E+00,-446.92211E-03,+4.62861185E+00
-13.27500E-03,+84.75974E-03,-15.53745301E+00,-445.50879E-03,+4.62331191E+00
-13.25000E-03,+84.79899E-03,-15.40299164E+00,-444.25251E-03,+4.61918973E+00
-13.22500E-03,+84.32789E-03,-15.27078765E+00,-442.17179E-03,+4.61506756E+00
-13.20000E-03,+84.95603E-03,-15.14250954E+00,-441.11180E-03,+4.60937504E+00
-13.17500E-03,+84.52418E-03,-15.00608523E+00,-438.91331E-03,+4.60603804E+00
-13.15000E-03,+83.93530E-03,-14.86730539E+00,-438.12814E-03,+4.59936404E+00
-13.12500E-03,+84.32789E-03,-14.72803482E+00,-436.20446E-03,+4.58886232E+00
-13.10000E-03,+84.01382E-03,-14.58385690E+00,-434.67336E-03,+4.57639765E+00
-13.07500E-03,+83.69975E-03,-14.44811962E+00,-433.92745E-03,+4.56324595E+00
-13.05000E-03,+83.62123E-03,-14.31964521E+00,-432.23932E-03,+4.54930908E+00
-13.02500E-03,+83.93530E-03,-14.20540212E+00,-431.65044E-03,+4.53164262E+00
-13.00000E-03,+83.07161E-03,-14.08644797E+00,-429.49120E-03,+4.51122805E+00
-12.97500E-03,+83.07161E-03,-13.96484386E+00,-428.47047E-03,+4.49552453E+00
-12.95000E-03,+83.15012E-03,-13.84422121E+00,-426.97864E-03,+4.47766178E+00
-12.92500E-03,+82.99309E-03,-13.72114489E+00,-425.64384E-03,+4.46235085E+00
-12.90000E-03,+83.54271E-03,-13.60709810E+00,-424.15201E-03,+4.44959174E+00
-12.87500E-03,+82.87531E-03,-13.48951801E+00,-423.40609E-03,+4.43879557E+00
-12.85000E-03,+82.91457E-03,-13.37625639E+00,-422.42462E-03,+4.42996235E+00
-12.82500E-03,+83.26790E-03,-13.25435783E+00,-420.22613E-03,+4.42220873E+00
-12.80000E-03,+84.32789E-03,-13.12617787E+00,-419.75502E-03,+4.41622177E+00
-12.77500E-03,+85.62343E-03,-12.98101847E+00,-418.93059E-03,+4.41121627E+00
-12.75000E-03,+85.97676E-03,-12.84920707E+00,-417.47801E-03,+4.40405154E+00
-12.72500E-03,+86.13379E-03,-12.71739567E+00,-416.06469E-03,+4.39796643E+00
-12.70000E-03,+86.21231E-03,-12.57498439E+00,-415.35804E-03,+4.38717026E+00
-12.67500E-03,+86.21231E-03,-12.44493964E+00,-414.80841E-03,+4.37607965E+00
-12.65000E-03,+85.89824E-03,-12.31057642E+00,-413.70917E-03,+4.36145575E+00
-12.62500E-03,+85.34862E-03,-12.17768540E+00,-412.57066E-03,+4.34859850E+00
-12.60000E-03,+85.27010E-03,-12.04420550E+00,-412.53140E-03,+4.32906724E+00
-12.57500E-03,+85.89824E-03,-11.89521837E+00,-411.86400E-03,+4.31571925E+00
-12.55000E-03,+85.66269E-03,-11.75467189E+00,-410.72550E-03,+4.29903427E+00
-12.52500E-03,+85.50565E-03,-11.60509588E+00,-410.41143E-03,+4.28234928E+00
-12.50000E-03,+84.95603E-03,-11.45100511E+00,-409.07663E-03,+4.26703835E+00
-12.47500E-03,+85.66269E-03,-11.29112368E+00,-408.25219E-03,+4.25594774E+00
-12.45000E-03,+85.11306E-03,-11.12162383E+00,-407.34924E-03,+4.24485713E+00
-12.42500E-03,+84.40641E-03,-10.95781651E+00,-406.91740E-03,+4.23680908E+00
-12.40000E-03,+84.95603E-03,-10.79342031E+00,-406.56407E-03,+4.22856473E+00
-12.37500E-03,+84.64196E-03,-10.62342973E+00,-406.44629E-03,+4.22444256E+00
-12.35000E-03,+84.48492E-03,-10.46600197E+00,-405.38630E-03,+4.21953521E+00
-12.32500E-03,+84.72048E-03,-10.30641497E+00,-404.79742E-03,+4.21541304E+00
-12.30000E-03,+84.01382E-03,-10.14918350E+00,-403.73743E-03,+4.21168345E+00
-12.27500E-03,+84.01382E-03,-9.98223547E+00,-402.71670E-03,+4.20638351E+00
-12.25000E-03,+84.56344E-03,-9.81607263E+00,-402.48115E-03,+4.20088728E+00
-12.22500E-03,+84.64196E-03,-9.64647464E+00,-402.16708E-03,+4.19431143E+00
-12.20000E-03,+84.95603E-03,-9.47589517E+00,-401.53894E-03,+4.18538006E+00
-12.17500E-03,+83.77827E-03,-9.30924159E+00,-401.77449E-03,+4.17468204E+00
-12.15000E-03,+84.32789E-03,-9.13336219E+00,-400.04711E-03,+4.16300255E+00
-12.12500E-03,+84.64196E-03,-8.97083079E+00,-399.92933E-03,+4.15112676E+00
-12.10000E-03,+83.69975E-03,-8.80771050E+00,-399.02638E-03,+4.13473621E+00
-12.07500E-03,+84.05308E-03,-8.65096976E+00,-397.57380E-03,+4.11942528E+00
-12.05000E-03,+84.09234E-03,-8.49069573E+00,-397.45603E-03,+4.10489953E+00
-12.02500E-03,+83.58197E-03,-8.32414030E+00,-396.86714E-03,+4.09076636E+00
-12.00000E-03,+83.69975E-03,-8.17250320E+00,-395.88567E-03,+4.07467026E+00
-11.97500E-03,+83.69975E-03,-8.02390867E+00,-395.49309E-03,+4.06092968E+00
-11.95000E-03,+83.30716E-03,-7.87884742E+00,-394.55088E-03,+4.04895575E+00
-11.92500E-03,+83.46420E-03,-7.72534554E+00,-393.68718E-03,+4.03972993E+00
-11.90000E-03,+83.07161E-03,-7.57145106E+00,-392.43090E-03,+4.03187817E+00
-11.87500E-03,+82.44347E-03,-7.42423059E+00,-391.92054E-03,+4.02520418E+00
-11.85000E-03,+83.30716E-03,-7.28957292E+00,-390.62500E-03,+4.02049312E+00
-11.82500E-03,+82.79680E-03,-7.16149111E+00,-389.95760E-03,+4.01597836E+00
-11.80000E-03,+82.75754E-03,-7.02300571E+00,-388.66206E-03,+4.01107101E+00
-11.77500E-03,+82.71828E-03,-6.89983124E+00,-387.75910E-03,+4.00606552E+00
-11.75000E-03,+82.83605E-03,-6.78784553E+00,-386.38505E-03,+3.99968596E+00
-11.72500E-03,+83.38568E-03,-6.66938212E+00,-385.28580E-03,+3.99281567E+00
-11.70000E-03,+83.69975E-03,-6.53501890E+00,-384.26507E-03,+3.98358986E+00
-11.67500E-03,+84.05308E-03,-6.40890002E+00,-383.83322E-03,+3.97181222E+00
-11.65000E-03,+84.01382E-03,-6.27924785E+00,-382.53768E-03,+3.95924940E+00
-11.62500E-03,+83.97456E-03,-6.14390316E+00,-381.51696E-03,+3.94334959E+00
-11.60000E-03,+83.07161E-03,-5.99049942E+00,-380.49623E-03,+3.92705719E+00
-11.57500E-03,+82.79680E-03,-5.81991996E+00,-378.65106E-03,+3.91135367E+00
-11.55000E-03,+83.15012E-03,-5.62598151E+00,-378.06218E-03,+3.89368722E+00
-11.52500E-03,+83.38568E-03,-5.43214122E+00,-377.55182E-03,+3.87847443E+00
-11.50000E-03,+82.60050E-03,-5.21749376E+00,-376.09924E-03,+3.86463571E+00
-11.47500E-03,+82.24717E-03,-4.97978176E+00,-375.47110E-03,+3.85138587E+00
-11.45000E-03,+82.52198E-03,-4.74501417E+00,-373.50816E-03,+3.84284708E+00
-11.42500E-03,+81.85458E-03,-4.50995214E+00,-371.82003E-03,+3.83254164E+00
-11.40000E-03,+81.50126E-03,-4.27724564E+00,-369.81784E-03,+3.82655468E+00
-11.37500E-03,+82.16865E-03,-4.06034080E+00,-369.15044E-03,+3.82164733E+00
-11.35000E-03,+81.65829E-03,-3.86169130E+00,-368.16897E-03,+3.81772145E+00
-11.32500E-03,+81.69755E-03,-3.66520103E+00,-367.46231E-03,+3.81467889E+00
-11.30000E-03,+81.97236E-03,-3.49835116E+00,-365.26382E-03,+3.80928081E+00
-11.27500E-03,+82.20791E-03,-3.34180672E+00,-363.57569E-03,+3.80564937E+00
-11.25000E-03,+81.89384E-03,-3.20233985E+00,-363.14384E-03,+3.80182164E+00
-11.22500E-03,+82.12940E-03,-3.06110634E+00,-361.61275E-03,+3.79632541E+00
-11.20000E-03,+81.50126E-03,-2.93380970E+00,-361.02387E-03,+3.78886624E+00
-11.17500E-03,+82.09014E-03,-2.81161670E+00,-359.41425E-03,+3.78287927E+00
-11.15000E-03,+81.18719E-03,-2.69158294E+00,-357.41206E-03,+3.77178866E+00
-11.12500E-03,+81.89384E-03,-2.58509346E+00,-357.21576E-03,+3.76099249E+00
-11.10000E-03,+81.65829E-03,-2.46074123E+00,-355.21356E-03,+3.74842968E+00
-11.07500E-03,+81.97236E-03,-2.34895181E+00,-354.74246E-03,+3.73331504E+00
-11.05000E-03,+81.57977E-03,-2.22872175E+00,-353.25062E-03,+3.71898558E+00
-11.02500E-03,+81.54051E-03,-2.10888428E+00,-351.95508E-03,+3.70455797E+00
-11.00000E-03,+81.50126E-03,-2.00023557E+00,-351.28768E-03,+3.69071925E+00
-10.97500E-03,+81.26570E-03,-1.88422583E+00,-348.81438E-03,+3.67688052E+00
-10.95000E-03,+81.18719E-03,-1.78391961E+00,-349.01067E-03,+3.66461215E+00
-10.92500E-03,+81.30496E-03,-1.66535805E+00,-347.12625E-03,+3.65244193E+00
-10.90000E-03,+81.50126E-03,-1.56564072E+00,-345.79145E-03,+3.64282352E+00
-10.87500E-03,+81.65829E-03,-1.44747174E+00,-345.43812E-03,+3.63477547E+00
-10.85000E-03,+81.50126E-03,-1.32910648E+00,-344.45665E-03,+3.62751259E+00
-10.82500E-03,+80.87311E-03,-1.21368563E+00,-343.75000E-03,+3.62260524E+00
-10.80000E-03,+80.87311E-03,-1.10120918E+00,-342.17964E-03,+3.61769789E+00
-10.77500E-03,+81.81533E-03,-985.00315E-03,-341.51225E-03,+3.61445904E+00
-10.75000E-03,+80.95163E-03,-861.92683E-03,-340.60929E-03,+3.61063131E+00
-10.72500E-03,+81.06941E-03,-742.08936E-03,-340.29522E-03,+3.60454620E+00
-10.70000E-03,+81.18719E-03,-608.11872E-03,-338.88191E-03,+3.60199437E+00
-10.67500E-03,+80.87311E-03,-475.81659E-03,-338.21451E-03,+3.59836294E+00
-10.65000E-03,+81.18719E-03,-348.61809E-03,-337.23304E-03,+3.59021674E+00
-10.62500E-03,+82.71828E-03,-218.86778E-03,-336.80119E-03,+3.58354274E+00
-10.60000E-03,+85.89824E-03,-111.88756E-03,-334.64196E-03,+3.57215769E+00
-10.57500E-03,+86.21231E-03,-41.51617E-03,-333.93530E-03,+3.56214670E+00
-10.55000E-03,+86.21231E-03,-23.35898E-03,-333.46419E-03,+3.54879871E+00
-10.52500E-03,+86.33009E-03,-14.72205E-03,-331.93310E-03,+3.53535257E+00
-10.50000E-03,+86.36935E-03,-11.77764E-03,-331.97236E-03,+3.51994349E+00
-10.47500E-03,+86.40860E-03,-5.20179E-03,-331.42274E-03,+3.50453442E+00
-10.45000E-03,+85.97676E-03,-588.88E-06,-330.55904E-03,+3.49226604E+00
-10.42500E-03,+86.25157E-03,+1.86479E-03,-330.20571E-03,+3.47832917E+00
-10.40000E-03,+86.52638E-03,+9.81470E-03,-328.67462E-03,+3.46694412E+00
-10.37500E-03,+86.29083E-03,+16.39055E-03,-328.28203E-03,+3.45320354E+00
-10.35000E-03,+86.36935E-03,+30.42557E-03,-328.04648E-03,+3.44456661E+00
-10.32500E-03,+86.40860E-03,+63.40295E-03,-327.18279E-03,+3.43642041E+00
-10.30000E-03,+86.21231E-03,+138.19096E-03,-326.79020E-03,+3.42925568E+00
-10.27500E-03,+86.33009E-03,+202.47723E-03,-326.27983E-03,+3.42307242E+00
-10.25000E-03,+85.81972E-03,+294.44096E-03,-325.37688E-03,+3.41806692E+00
