x-axis,1,2
second,Volt,Volt
-19.85000E-03,+766.25349E-03,+953.28554E-03
-19.82500E-03,+873.85403E-03,+1.06842374E+00
-19.80000E-03,+1.00934410E+00,+1.19725551E+00
-19.77500E-03,+1.12935028E+00,+1.31125036E+00
-19.75000E-03,+1.25070713E+00,+1.43464243E+00
-19.72500E-03,+1.36298718E+00,+1.55059708E+00
-19.70000E-03,+1.47803129E+00,+1.66772032E+00
-19.67500E-03,+1.61518588E+00,+1.79784598E+00
-19.65000E-03,+1.72884775E+00,+1.91597399E+00
-19.62500E-03,+1.85670590E+00,+2.04990629E+00
-19.60000E-03,+1.96703873E+00,+2.16454179E+00
-19.57500E-03,+2.09546223E+00,+2.28465503E+00
-19.55000E-03,+2.21826362E+00,+2.40916494E+00
-19.52500E-03,+2.33676232E+00,+2.53383831E+00
-19.50000E-03,+2.45689426E+00,+2.64934078E+00
-19.47500E-03,+2.59674990E+00,+2.77476798E+00
-19.45000E-03,+2.73534905E+00,+2.90127549E+00
-19.42500E-03,+2.85780505E+00,+3.01799659E+00
-19.40000E-03,+2.98516063E+00,+3.12886338E+00
-19.37500E-03,+3.11989687E+00,+3.23633826E+00
-19.35000E-03,+3.26367826E+00,+3.33910207E+00
-19.32500E-03,+3.38563167E+00,+3.43377541E+00
-19.30000E-03,+3.50092696E+00,+3.52319750E+00
-19.27500E-03,+3.63214557E+00,+3.61112461E+00
-19.25000E-03,+3.77834541E+00,+3.69538338E+00
-19.22500E-03,+3.93739071E+00,+3.77408940E+00
-19.20000E-03,+4.10579522E+00,+3.84733061E+00
-19.17500E-03,+4.27005395E+00,+3.91527029E+00
-19.15000E-03,+4.42815695E+00,+3.97638836E+00
-19.12500E-03,+4.58927505E+00,+4.02955415E+00
-19.10000E-03,+4.75560677E+00,+4.07888829E+00
-19.07500E-03,+4.92061939E+00,+4.12127523E+00
-19.05000E-03,+5.09056282E+00,+4.16308425E+00
-19.02500E-03,+5.25752258E+00,+4.19990585E+00
-19.00000E-03,+5.41622225E+00,+4.23288321E+00
-18.97500E-03,+5.56939443E+00,+4.25586057E+00
-18.95000E-03,+5.71590830E+00,+4.27560933E+00
-18.92500E-03,+5.86694469E+00,+4.29955406E+00
-18.90000E-03,+6.02212681E+00,+4.32280782E+00
-18.87500E-03,+6.17909948E+00,+4.33903897E+00
-18.85000E-03,+6.33311935E+00,+4.35423995E+00
-18.82500E-03,+6.45651759E+00,+4.37016964E+00
-18.80000E-03,+6.60120970E+00,+4.38787062E+00
-18.77500E-03,+6.73267984E+00,+4.40245604E+00
-18.75000E-03,+6.88481528E+00,+4.41504396E+00
-18.72500E-03,+7.02253503E+00,+4.42437813E+00
-18.70000E-03,+7.14580789E+00,+4.43382538E+00
-18.67500E-03,+7.26383530E+00,+4.44479272E+00
-18.65000E-03,+7.39081416E+00,+4.45660177E+00
-18.62500E-03,+7.53038687E+00,+4.46780779E+00
-18.60000E-03,+7.64643598E+00,+4.47735553E+00
-18.57500E-03,+7.78415589E+00,+4.48697863E+00
-18.55000E-03,+7.89247855E+00,+4.49334797E+00
-18.52500E-03,+8.02014819E+00,+4.50058415E+00
-18.50000E-03,+8.12413688E+00,+4.50643842E+00
-18.47500E-03,+8.25378522E+00,+4.51332286E+00
-18.45000E-03,+8.38060670E+00,+4.52038314E+00
-18.42500E-03,+8.50212055E+00,+4.52764445E+00
-18.40000E-03,+8.63811314E+00,+4.53598617E+00
-18.37500E-03,+8.75651751E+00,+4.54287058E+00
-18.35000E-03,+8.88371610E+00,+4.54998114E+00
-18.32500E-03,+8.99690689E+00,+4.55524495E+00
-18.30000E-03,+9.09766082E+00,+4.56092334E+00
-18.27500E-03,+9.20321971E+00,+4.56481781E+00
-18.25000E-03,+9.28808144E+00,+4.56868716E+00
-18.22500E-03,+9.38625990E+00,+4.57194093E+00
-18.20000E-03,+9.46575098E+00,+4.57427759E+00
-18.17500E-03,+9.54756641E+00,+4.57720473E+00
-18.15000E-03,+9.63098341E+00,+4.57882534E+00
-18.12500E-03,+9.70359666E+00,+4.58150122E+00
-18.10000E-03,+9.80007902E+00,+4.58391328E+00
-18.07500E-03,+9.90102125E+00,+4.58611177E+00
-18.05000E-03,+10.01553138E+00,+4.58921479E+00
-18.02500E-03,+10.13076380E+00,+4.59240574E+00
-18.00000E-03,+10.25745975E+00,+4.59638815E+00
-17.97500E-03,+10.39203901E+00,+4.60101127E+00
