x-axis,1,2,3,4
-17.27500E-03,+130.73E-06,-15.21572719E+00,-193.47E-06,+18.88122267E+00
-17.25000E-03,+129.55E-06,-15.30759277E+00,-193.15E-06,+18.88092823E+00
-17.22500E-03,+129.48E-06,-15.43125797E+00,-187.58E-06,+18.88220414E+00
-17.20000E-03,+129.08E-06,-15.52803090E+00,-196.92E-06,+18.88151711E+00
-17.17500E-03,+123.67E-06,-15.65787936E+00,-193.23E-06,+18.88141896E+00
-17.15000E-03,+125.94E-06,-15.75337638E+00,-188.13E-06,+18.88092823E+00
-17.12500E-03,+124.61E-06,-15.87498049E+00,-196.14E-06,+18.88102637E+00
-17.10000E-03,+123.74E-06,-16.00070678E+00,-195.35E-06,+18.88151711E+00
-17.07500E-03,+121.15E-06,-16.11171102E+00,-191.58E-06,+18.88151711E+00
-17.05000E-03,+122.17E-06,-16.24430760E+00,-197.08E-06,+18.88151711E+00
-17.02500E-03,+117.54E-06,-16.36002290E+00,-195.67E-06,+18.88151711E+00
-17.00000E-03,+115.26E-06,-16.48516030E+00,-188.76E-06,+18.88151711E+00
-16.97500E-03,+115.81E-06,-16.60391816E+00,-194.49E-06,+18.88083008E+00
-16.95000E-03,+114.32E-06,-16.71757237E+00,-196.14E-06,+18.88132081E+00
-16.92500E-03,+114.87E-06,-16.85694109E+00,-193.86E-06,+18.88151711E+00
-16.90000E-03,+114.01E-06,-16.96176207E+00,-200.38E-06,+18.88151711E+00
-16.87500E-03,+114.01E-06,-17.08316989E+00,-199.20E-06,+18.88092823E+00
-16.85000E-03,+112.75E-06,-17.18573349E+00,-196.61E-06,+18.88151711E+00
-16.82500E-03,+112.20E-06,-17.28643230E+00,-198.65E-06,+18.88073193E+00
-16.80000E-03,+112.75E-06,-17.37712011E+00,-201.32E-06,+18.88073193E+00
-16.77500E-03,+113.38E-06,-17.48154850E+00,-195.51E-06,+18.88141896E+00
-16.75000E-03,+118.88E-06,-17.57832143E+00,-200.69E-06,+18.88132081E+00
-16.72500E-03,+119.19E-06,-17.67499621E+00,-202.18E-06,+18.88073193E+00
-16.70000E-03,+120.29E-06,-17.72691597E+00,-198.49E-06,+18.88073193E+00
-16.67500E-03,+118.33E-06,-17.79179113E+00,-202.89E-06,+18.88073193E+00
-16.65000E-03,+119.97E-06,-17.85548852E+00,-202.73E-06,+18.88132081E+00
-16.62500E-03,+121.70E-06,-17.89484546E+00,-197.55E-06,+18.88073193E+00
-16.60000E-03,+122.17E-06,-17.93302464E+00,-200.69E-06,+18.88151711E+00
-16.57500E-03,+123.98E-06,-17.98003704E+00,-201.48E-06,+18.88063378E+00
-16.55000E-03,+125.47E-06,-18.03333086E+00,-195.35E-06,+18.88014305E+00
-16.52500E-03,+123.43E-06,-18.07219706E+00,-198.73E-06,+18.88102637E+00
-16.50000E-03,+122.17E-06,-18.10301522E+00,-201.01E-06,+18.88073193E+00
-16.47500E-03,+121.00E-06,-18.13236117E+00,-194.80E-06,+18.88043749E+00
-16.45000E-03,+122.02E-06,-18.17485881E+00,-199.28E-06,+18.88053564E+00
-16.42500E-03,+122.80E-06,-18.22020272E+00,-200.46E-06,+18.88063378E+00
-16.40000E-03,+122.80E-06,-18.25887263E+00,-193.15E-06,+18.87994676E+00
-16.37500E-03,+123.27E-06,-18.28821858E+00,-198.41E-06,+18.88073193E+00
-16.35000E-03,+124.37E-06,-18.31776082E+00,-197.24E-06,+18.87994676E+00
-16.32500E-03,+123.98E-06,-18.36153438E+00,-191.66E-06,+18.88073193E+00
-16.30000E-03,+122.17E-06,-18.41473004E+00,-196.61E-06,+18.88073193E+00
-16.27500E-03,+122.49E-06,-18.46998680E+00,-196.84E-06,+18.88024120E+00
-16.25000E-03,+121.55E-06,-18.50325862E+00,-191.27E-06,+18.88073193E+00
-16.22500E-03,+122.25E-06,-18.54448036E+00,-194.72E-06,+18.88004490E+00
-16.20000E-03,+120.29E-06,-18.59335756E+00,-197.55E-06,+18.88073193E+00
-16.17500E-03,+118.01E-06,-18.64881060E+00,-190.80E-06,+18.88073193E+00
-16.15000E-03,+117.78E-06,-18.68777496E+00,-196.77E-06,+18.88073193E+00
-16.12500E-03,+116.28E-06,-18.72497267E+00,-199.04E-06,+18.88073193E+00
-16.10000E-03,+115.89E-06,-18.77591095E+00,-192.84E-06,+18.88073193E+00
-16.07500E-03,+116.05E-06,-18.83528988E+00,-196.45E-06,+18.88102637E+00
-16.05000E-03,+119.03E-06,-18.87935787E+00,-198.18E-06,+18.88014305E+00
-16.02500E-03,+114.95E-06,-18.90801679E+00,-192.05E-06,+18.88073193E+00
-16.00000E-03,+119.66E-06,-18.92941284E+00,-196.92E-06,+18.88073193E+00
-15.97500E-03,+119.90E-06,-18.95797361E+00,-198.41E-06,+18.88004490E+00
-15.95000E-03,+121.70E-06,-18.98319738E+00,-194.25E-06,+18.88073193E+00
-15.92500E-03,+122.49E-06,-19.01126742E+00,-195.43E-06,+18.88073193E+00
-15.90000E-03,+124.06E-06,-19.03541158E+00,-198.81E-06,+18.88033934E+00
-15.87500E-03,+123.82E-06,-19.05582615E+00,-192.84E-06,+18.88073193E+00
-15.85000E-03,+122.64E-06,-19.07565185E+00,-195.04E-06,+18.87955417E+00
-15.82500E-03,+119.66E-06,-19.09037389E+00,-200.61E-06,+18.88141896E+00
-15.80000E-03,+124.06E-06,-19.10450706E+00,-193.15E-06,+18.87916158E+00
-15.77500E-03,+120.52E-06,-19.12050502E+00,-196.84E-06,+18.88004490E+00
-15.75000E-03,+122.80E-06,-19.14062515E+00,-197.24E-06,+18.88053564E+00
-15.72500E-03,+123.74E-06,-19.16241378E+00,-191.90E-06,+18.87994676E+00
-15.70000E-03,+125.00E-06,-19.18459500E+00,-192.53E-06,+18.87994676E+00
-15.67500E-03,+125.79E-06,-19.19980778E+00,-197.39E-06,+18.88073193E+00
-15.65000E-03,+126.57E-06,-19.21757239E+00,-189.86E-06,+18.87994676E+00
-15.62500E-03,+127.12E-06,-19.22974261E+00,-193.15E-06,+18.88004490E+00
-15.60000E-03,+124.69E-06,-19.24505354E+00,-196.92E-06,+18.88073193E+00
-15.57500E-03,+124.76E-06,-19.25447565E+00,-190.01E-06,+18.88063378E+00
-15.55000E-03,+125.79E-06,-19.26821623E+00,-192.05E-06,+18.88073193E+00
-15.52500E-03,+123.51E-06,-19.27655872E+00,-194.57E-06,+18.88043749E+00
-15.50000E-03,+125.00E-06,-19.28784563E+00,-188.13E-06,+18.88073193E+00
-15.47500E-03,+122.25E-06,-19.29442148E+00,-188.44E-06,+18.87916158E+00
-15.45000E-03,+123.59E-06,-19.30688614E+00,-193.31E-06,+18.88014305E+00
-15.42500E-03,+120.92E-06,-19.31375643E+00,-188.52E-06,+18.87984861E+00
-15.40000E-03,+122.17E-06,-19.32357113E+00,-188.13E-06,+18.87916158E+00
-15.37500E-03,+124.45E-06,-19.32769330E+00,-194.17E-06,+18.87994676E+00
-15.35000E-03,+125.16E-06,-19.33633024E+00,-188.13E-06,+18.87994676E+00
-15.32500E-03,+123.74E-06,-19.34143388E+00,-190.72E-06,+18.87994676E+00
-15.30000E-03,+124.37E-06,-19.35183746E+00,-195.04E-06,+18.88033934E+00
-15.27500E-03,+123.12E-06,-19.36145587E+00,-190.33E-06,+18.88024120E+00
-15.25000E-03,+121.86E-06,-19.37342980E+00,-190.64E-06,+18.88053564E+00
-15.22500E-03,+123.35E-06,-19.38383338E+00,-195.59E-06,+18.87994676E+00
-15.20000E-03,+121.55E-06,-19.39737766E+00,-195.04E-06,+18.88073193E+00
-15.17500E-03,+121.86E-06,-19.40493498E+00,-192.05E-06,+18.88004490E+00
-15.15000E-03,+123.12E-06,-19.40601460E+00,-199.28E-06,+18.87975046E+00
-15.12500E-03,+124.53E-06,-19.41180527E+00,-195.82E-06,+18.87994676E+00
-15.10000E-03,+124.37E-06,-19.41465153E+00,-193.15E-06,+18.88033934E+00
-15.07500E-03,+124.29E-06,-19.41730150E+00,-199.67E-06,+18.88024120E+00
-15.05000E-03,+122.33E-06,-19.41877371E+00,-195.98E-06,+18.88073193E+00
-15.02500E-03,+124.84E-06,-19.42230700E+00,-193.70E-06,+18.87994676E+00
-15.00000E-03,+124.06E-06,-19.42328847E+00,-201.32E-06,+18.87994676E+00
-14.97500E-03,+125.79E-06,-19.42780323E+00,-196.61E-06,+18.88004490E+00
-14.95000E-03,+122.02E-06,-19.42996246E+00,-195.98E-06,+18.87975046E+00
-14.92500E-03,+124.21E-06,-19.43830496E+00,-200.77E-06,+18.87945602E+00
-14.90000E-03,+123.74E-06,-19.44645116E+00,-195.98E-06,+18.88033934E+00
-14.87500E-03,+124.53E-06,-19.45253627E+00,-194.25E-06,+18.87994676E+00
-14.85000E-03,+124.53E-06,-19.45685474E+00,-201.01E-06,+18.87994676E+00
-14.82500E-03,+126.41E-06,-19.46087876E+00,-195.19E-06,+18.88004490E+00
-14.80000E-03,+127.20E-06,-19.46411761E+00,-194.41E-06,+18.87994676E+00
-14.77500E-03,+126.88E-06,-19.46627685E+00,-194.25E-06,+18.88063378E+00
-14.75000E-03,+129.24E-06,-19.46549167E+00,-192.53E-06,+18.87955417E+00
-14.72500E-03,+128.93E-06,-19.46509908E+00,-189.07E-06,+18.87945602E+00
-14.70000E-03,+128.14E-06,-19.46372503E+00,-193.78E-06,+18.87876899E+00
-14.67500E-03,+127.04E-06,-19.46333244E+00,-190.17E-06,+18.87916158E+00
-14.65000E-03,+126.10E-06,-19.45921027E+00,-187.34E-06,+18.87857270E+00
-14.62500E-03,+128.22E-06,-19.45705103E+00,-196.53E-06,+18.87916158E+00
-14.60000E-03,+125.94E-06,-19.45312515E+00,-188.13E-06,+18.87994676E+00
-14.57500E-03,+127.83E-06,-19.45214368E+00,-187.03E-06,+18.87984861E+00
-14.55000E-03,+128.77E-06,-19.44743263E+00,-194.72E-06,+18.87975046E+00
-14.52500E-03,+127.04E-06,-19.44291787E+00,-191.11E-06,+18.87994676E+00
-14.50000E-03,+127.51E-06,-19.43899199E+00,-188.44E-06,+18.87955417E+00
-14.47500E-03,+126.49E-06,-19.43545869E+00,-195.19E-06,+18.87965231E+00
-14.45000E-03,+125.47E-06,-19.43212170E+00,-195.19E-06,+18.87896529E+00
-14.42500E-03,+124.53E-06,-19.42721435E+00,-192.84E-06,+18.87847455E+00
-14.40000E-03,+127.20E-06,-19.42250329E+00,-197.55E-06,+18.87994676E+00
-14.37500E-03,+127.43E-06,-19.41690891E+00,-194.17E-06,+18.87984861E+00
-14.35000E-03,+127.04E-06,-19.41229601E+00,-191.11E-06,+18.87916158E+00
-14.32500E-03,+126.73E-06,-19.40405166E+00,-194.72E-06,+18.87916158E+00
-14.30000E-03,+127.51E-06,-19.39737766E+00,-194.72E-06,+18.87955417E+00
-14.27500E-03,+128.14E-06,-19.38501114E+00,-190.72E-06,+18.87994676E+00
-14.25000E-03,+127.04E-06,-19.37519645E+00,-196.77E-06,+18.87916158E+00
-14.22500E-03,+129.16E-06,-19.35890405E+00,-195.74E-06,+18.87925973E+00
-14.20000E-03,+127.83E-06,-19.34634123E+00,-190.64E-06,+18.87837640E+00
-14.17500E-03,+129.55E-06,-19.33122660E+00,-196.14E-06,+18.87768938E+00
-14.15000E-03,+132.07E-06,-19.32121560E+00,-196.92E-06,+18.87896529E+00
-14.12500E-03,+128.93E-06,-19.30747503E+00,-191.43E-06,+18.87916158E+00
-14.10000E-03,+130.03E-06,-19.29412704E+00,-197.24E-06,+18.87798382E+00
-14.07500E-03,+131.52E-06,-19.27439949E+00,-193.62E-06,+18.87700235E+00
-14.05000E-03,+130.65E-06,-19.24544613E+00,-190.64E-06,+18.87916158E+00
-14.02500E-03,+132.22E-06,-19.20186887E+00,-196.22E-06,+18.87906343E+00
-14.00000E-03,+132.22E-06,-19.15318796E+00,-192.53E-06,+18.87759123E+00
-13.97500E-03,+135.44E-06,-19.11245696E+00,-187.19E-06,+18.87896529E+00
-13.95000E-03,+136.62E-06,-19.07310002E+00,-195.51E-06,+18.87837640E+00
-13.92500E-03,+140.15E-06,-19.01048225E+00,-191.58E-06,+18.87916158E+00
-13.90000E-03,+140.08E-06,-18.94119047E+00,-188.76E-06,+18.87955417E+00
-13.87500E-03,+142.12E-06,-18.89633730E+00,-192.37E-06,+18.87965231E+00
-13.85000E-03,+144.47E-06,-18.81595492E+00,-195.04E-06,+18.87739493E+00
-13.82500E-03,+147.69E-06,-18.71613944E+00,-186.01E-06,+18.87837640E+00
-13.80000E-03,+149.18E-06,-18.61691283E+00,-194.41E-06,+18.87837640E+00
-13.77500E-03,+152.17E-06,-18.50620303E+00,-191.19E-06,+18.87906343E+00
-13.75000E-03,+152.17E-06,-18.38136007E+00,-187.97E-06,+18.87739493E+00
-13.72500E-03,+154.76E-06,-18.27192618E+00,-194.80E-06,+18.87680605E+00
-13.70000E-03,+155.15E-06,-18.15169612E+00,-193.78E-06,+18.87680605E+00
-13.67500E-03,+156.17E-06,-18.04952511E+00,-189.07E-06,+18.87808196E+00
-13.65000E-03,+160.33E-06,-17.91673224E+00,-193.15E-06,+18.87837640E+00
-13.62500E-03,+157.98E-06,-17.81465937E+00,-193.47E-06,+18.87768938E+00
-13.60000E-03,+164.89E-06,-17.69982740E+00,-187.50E-06,+18.87837640E+00
-13.57500E-03,+165.83E-06,-17.56094942E+00,-197.47E-06,+18.87749308E+00
-13.55000E-03,+168.97E-06,-17.42010849E+00,-198.02E-06,+18.87759123E+00
-13.52500E-03,+169.76E-06,-17.28005274E+00,-194.02E-06,+18.87886714E+00
-13.50000E-03,+173.05E-06,-17.13332300E+00,-196.29E-06,+18.87798382E+00
-13.47500E-03,+175.25E-06,-16.99297281E+00,-194.80E-06,+18.87759123E+00
-13.45000E-03,+175.25E-06,-16.85065968E+00,-189.23E-06,+18.87837640E+00
-13.42500E-03,+177.06E-06,-16.69215230E+00,-193.39E-06,+18.87837640E+00
-13.40000E-03,+175.57E-06,-16.54012262E+00,-196.29E-06,+18.87759123E+00
-13.37500E-03,+178.63E-06,-16.41881294E+00,-187.97E-06,+18.87621717E+00
-13.35000E-03,+179.96E-06,-16.27807017E+00,-193.15E-06,+18.87818011E+00
-13.32500E-03,+182.55E-06,-16.13614962E+00,-194.10E-06,+18.87857270E+00
-13.30000E-03,+185.62E-06,-16.00855854E+00,-187.81E-06,+18.87759123E+00
-13.27500E-03,+186.87E-06,-15.86918982E+00,-191.50E-06,+18.87759123E+00
-13.25000E-03,+184.20E-06,-15.72530634E+00,-193.94E-06,+18.87759123E+00
-13.22500E-03,+186.71E-06,-15.60350593E+00,-187.11E-06,+18.87827826E+00
-13.20000E-03,+186.24E-06,-15.47071306E+00,-190.64E-06,+18.87837640E+00
-13.17500E-03,+190.09E-06,-15.32437591E+00,-194.02E-06,+18.87837640E+00
-13.15000E-03,+189.23E-06,-15.19334968E+00,-184.05E-06,+18.87739493E+00
-13.12500E-03,+191.66E-06,-15.06330492E+00,-189.38E-06,+18.87710049E+00
-13.10000E-03,+194.41E-06,-14.90656419E+00,-189.70E-06,+18.87759123E+00
-13.07500E-03,+195.04E-06,-14.76896211E+00,-186.01E-06,+18.87916158E+00
-13.05000E-03,+197.86E-06,-14.62331199E+00,-190.17E-06,+18.87778752E+00
-13.02500E-03,+193.86E-06,-14.48374697E+00,-187.34E-06,+18.87621717E+00
-13.00000E-03,+195.67E-06,-14.34398566E+00,-183.73E-06,+18.87680605E+00
-12.97500E-03,+194.17E-06,-14.24691830E+00,-187.66E-06,+18.87680605E+00
-12.95000E-03,+194.72E-06,-14.11648095E+00,-189.86E-06,+18.87602088E+00
-12.92500E-03,+195.04E-06,-14.00596745E+00,-183.81E-06,+18.87729679E+00
-12.90000E-03,+196.92E-06,-13.87602084E+00,-187.81E-06,+18.87759123E+00
-12.87500E-03,+197.71E-06,-13.74793902E+00,-190.95E-06,+18.87710049E+00
-12.85000E-03,+199.28E-06,-13.64223472E+00,-186.09E-06,+18.87680605E+00
-12.82500E-03,+197.79E-06,-13.51474178E+00,-188.21E-06,+18.87611902E+00
-12.80000E-03,+203.83E-06,-13.40805601E+00,-188.76E-06,+18.87523570E+00
-12.77500E-03,+203.36E-06,-13.28723707E+00,-183.81E-06,+18.87611902E+00
-12.75000E-03,+210.11E-06,-13.15876267E+00,-185.30E-06,+18.87700235E+00
-12.72500E-03,+213.49E-06,-13.02027727E+00,-188.99E-06,+18.87719864E+00
-12.70000E-03,+216.39E-06,-12.89808427E+00,-182.16E-06,+18.87680605E+00
-12.67500E-03,+217.57E-06,-12.80150764E+00,-185.93E-06,+18.87553014E+00
-12.65000E-03,+217.49E-06,-12.67430914E+00,-191.58E-06,+18.87602088E+00
-12.62500E-03,+219.46E-06,-12.54230145E+00,-183.89E-06,+18.87611902E+00
-12.60000E-03,+224.56E-06,-12.43365274E+00,-193.78E-06,+18.87523570E+00
-12.57500E-03,+225.19E-06,-12.29654140E+00,-190.48E-06,+18.87670791E+00
-12.55000E-03,+228.49E-06,-12.18141498E+00,-187.66E-06,+18.87464682E+00
-12.52500E-03,+228.64E-06,-12.03880741E+00,-188.29E-06,+18.87474497E+00
-12.50000E-03,+230.21E-06,-11.90091090E+00,-190.95E-06,+18.87484311E+00
-12.47500E-03,+231.47E-06,-11.76635138E+00,-187.97E-06,+18.87533385E+00
-12.45000E-03,+233.67E-06,-11.62727710E+00,-189.07E-06,+18.87543199E+00
-12.42500E-03,+234.77E-06,-11.47024192E+00,-192.60E-06,+18.87602088E+00
-12.40000E-03,+236.49E-06,-11.32027333E+00,-184.36E-06,+18.87602088E+00
-12.37500E-03,+239.95E-06,-11.16726218E+00,-187.58E-06,+18.87631532E+00
-12.35000E-03,+238.54E-06,-11.02759902E+00,-192.05E-06,+18.87562829E+00
-12.32500E-03,+241.44E-06,-10.86055285E+00,-188.91E-06,+18.87494126E+00
-12.30000E-03,+240.89E-06,-10.69605850E+00,-189.70E-06,+18.87523570E+00
-12.27500E-03,+245.52E-06,-10.54245847E+00,-193.55E-06,+18.87631532E+00
-12.25000E-03,+244.19E-06,-10.38905473E+00,-188.13E-06,+18.87739493E+00
-12.22500E-03,+250.55E-06,-10.23859540E+00,-188.36E-06,+18.87602088E+00
-12.20000E-03,+245.29E-06,-10.06870297E+00,-196.29E-06,+18.87445052E+00
-12.17500E-03,+249.92E-06,-9.89674945E+00,-188.29E-06,+18.87592273E+00
-12.15000E-03,+248.90E-06,-9.74540680E+00,-190.17E-06,+18.87543199E+00
-12.12500E-03,+252.51E-06,-9.57777175E+00,-194.17E-06,+18.87553014E+00
-12.10000E-03,+251.26E-06,-9.42642909E+00,-190.95E-06,+18.87405794E+00
-12.07500E-03,+256.36E-06,-9.25741998E+00,-190.48E-06,+18.87523570E+00
-12.05000E-03,+255.34E-06,-9.08841088E+00,-193.78E-06,+18.87523570E+00
-12.02500E-03,+256.60E-06,-8.95394950E+00,-187.58E-06,+18.87592273E+00
-12.00000E-03,+257.85E-06,-8.80456979E+00,-192.53E-06,+18.87523570E+00
-11.97500E-03,+259.66E-06,-8.65391417E+00,-197.55E-06,+18.87454867E+00
-11.95000E-03,+258.01E-06,-8.50188449E+00,-191.43E-06,+18.87484311E+00
-11.92500E-03,+262.25E-06,-8.34641966E+00,-191.98E-06,+18.87680605E+00
-11.90000E-03,+261.93E-06,-8.21529529E+00,-195.35E-06,+18.87562829E+00
-11.87500E-03,+261.86E-06,-8.06738778E+00,-192.68E-06,+18.87543199E+00
-11.85000E-03,+262.88E-06,-7.92870609E+00,-192.21E-06,+18.87660976E+00
-11.82500E-03,+264.37E-06,-7.80239092E+00,-197.39E-06,+18.87670791E+00
-11.80000E-03,+264.76E-06,-7.65821300E+00,-194.41E-06,+18.87366535E+00
-11.77500E-03,+266.17E-06,-7.53827738E+00,-191.35E-06,+18.87543199E+00
-11.75000E-03,+268.53E-06,-7.42089359E+00,-199.91E-06,+18.87523570E+00
-11.72500E-03,+265.70E-06,-7.29408768E+00,-195.27E-06,+18.87572644E+00
-11.70000E-03,+267.59E-06,-7.21733674E+00,-193.47E-06,+18.87602088E+00
-11.67500E-03,+267.43E-06,-7.09641965E+00,-198.57E-06,+18.87523570E+00
-11.65000E-03,+271.04E-06,-6.98198027E+00,-194.41E-06,+18.87680605E+00
-11.62500E-03,+267.90E-06,-6.85576324E+00,-191.50E-06,+18.87543199E+00
-11.60000E-03,+280.46E-06,-6.74897932E+00,-196.92E-06,+18.87445052E+00
-11.57500E-03,+279.29E-06,-6.60067923E+00,-195.90E-06,+18.87582458E+00
-11.55000E-03,+287.06E-06,-6.44393849E+00,-190.33E-06,+18.87523570E+00
-11.52500E-03,+293.34E-06,-6.28229041E+00,-197.08E-06,+18.87445052E+00
-11.50000E-03,+297.11E-06,-6.11337944E+00,-192.84E-06,+18.87366535E+00
-11.47500E-03,+298.92E-06,-5.92905941E+00,-192.76E-06,+18.87317461E+00
-11.45000E-03,+307.00E-06,-5.70391022E+00,-198.81E-06,+18.87523570E+00
-11.42500E-03,+310.22E-06,-5.47669995E+00,-192.13E-06,+18.87435238E+00
-11.40000E-03,+315.64E-06,-5.25478961E+00,-189.38E-06,+18.87523570E+00
-11.37500E-03,+318.07E-06,-5.00520183E+00,-196.45E-06,+18.87445052E+00
-11.35000E-03,+317.68E-06,-4.76955092E+00,-194.88E-06,+18.87445052E+00
-11.32500E-03,+319.10E-06,-4.52761860E+00,-192.92E-06,+18.87405794E+00
-11.30000E-03,+318.15E-06,-4.30865267E+00,-199.43E-06,+18.87366535E+00
-11.27500E-03,+315.41E-06,-4.09842183E+00,-197.00E-06,+18.87445052E+00
-11.25000E-03,+315.48E-06,-3.93687189E+00,-193.00E-06,+18.87464682E+00
-11.22500E-03,+313.68E-06,-3.75863696E+00,-198.89E-06,+18.87523570E+00
-11.20000E-03,+311.87E-06,-3.60984613E+00,-196.29E-06,+18.87366535E+00
-11.17500E-03,+314.46E-06,-3.44947396E+00,-193.78E-06,+18.87513755E+00
-11.15000E-03,+314.86E-06,-3.32836058E+00,-198.81E-06,+18.87464682E+00
-11.12500E-03,+316.43E-06,-3.21058420E+00,-197.31E-06,+18.87337091E+00
-11.10000E-03,+315.01E-06,-3.07357100E+00,-194.10E-06,+18.87445052E+00
-11.07500E-03,+314.62E-06,-2.96806299E+00,-200.93E-06,+18.87366535E+00
-11.05000E-03,+313.76E-06,-2.83625159E+00,-199.91E-06,+18.87582458E+00
-11.02500E-03,+314.62E-06,-2.73623981E+00,-194.25E-06,+18.87503941E+00
-11.00000E-03,+316.27E-06,-2.62052452E+00,-198.18E-06,+18.87366535E+00
-10.97500E-03,+317.68E-06,-2.50471107E+00,-197.63E-06,+18.87513755E+00
-10.95000E-03,+318.78E-06,-2.40126415E+00,-192.84E-06,+18.87445052E+00
-10.92500E-03,+321.14E-06,-2.26915831E+00,-199.12E-06,+18.87553014E+00
-10.90000E-03,+321.29E-06,-2.17218909E+00,-195.98E-06,+18.87445052E+00
-10.87500E-03,+323.57E-06,-2.04204618E+00,-193.62E-06,+18.87425423E+00
-10.85000E-03,+322.39E-06,-1.94861025E+00,-198.96E-06,+18.87582458E+00
-10.82500E-03,+325.93E-06,-1.83103017E+00,-198.34E-06,+18.87386164E+00
-10.80000E-03,+324.43E-06,-1.73170542E+00,-193.15E-06,+18.87445052E+00
-10.77500E-03,+326.95E-06,-1.61716788E+00,-197.63E-06,+18.87670791E+00
-10.75000E-03,+330.09E-06,-1.50243406E+00,-195.82E-06,+18.87562829E+00
-10.72500E-03,+330.95E-06,-1.38259659E+00,-192.37E-06,+18.87464682E+00
-10.70000E-03,+333.54E-06,-1.23979272E+00,-194.72E-06,+18.87288017E+00
-10.67500E-03,+334.80E-06,-1.12024969E+00,-194.33E-06,+18.87366535E+00
-10.65000E-03,+339.82E-06,-993.05120E-03,-191.11E-06,+18.87445052E+00
-10.62500E-03,+344.61E-06,-841.02152E-03,-196.14E-06,+18.87435238E+00
-10.60000E-03,+346.42E-06,-699.98430E-03,-196.92E-06,+18.87445052E+00
-10.57500E-03,+349.48E-06,-570.62657E-03,-191.50E-06,+18.87435238E+00
-10.55000E-03,+352.23E-06,-408.29146E-03,-197.71E-06,+18.87503941E+00
-10.52500E-03,+354.19E-06,-262.93577E-03,-198.49E-06,+18.87415608E+00
-10.50000E-03,+362.12E-06,-155.85741E-03,-191.90E-06,+18.87445052E+00
-10.47500E-03,+361.10E-06,-53.09752E-03,-198.73E-06,+18.87180056E+00
-10.45000E-03,+361.65E-06,-26.30339E-03,-200.38E-06,+18.87130982E+00
-10.42500E-03,+362.04E-06,-16.39055E-03,-193.70E-06,+18.87248758E+00
-10.40000E-03,+365.26E-06,-12.17023E-03,-200.69E-06,+18.87288017E+00
-10.37500E-03,+362.67E-06,-10.30543E-03,-202.03E-06,+18.87130982E+00
-10.35000E-03,+364.48E-06,-392.59E-06,-193.62E-06,+18.87288017E+00
-10.32500E-03,+361.73E-06,+687.03E-06,-199.91E-06,+18.87258573E+00
-10.30000E-03,+362.12E-06,+7.85176E-03,-198.81E-06,+18.87130982E+00
-10.27500E-03,+362.20E-06,+15.21278E-03,-194.25E-06,+18.87130982E+00
-10.25000E-03,+365.42E-06,+28.65892E-03,-197.24E-06,+18.87111353E+00
-10.22500E-03,+366.60E-06,+61.24372E-03,-198.57E-06,+18.87121167E+00
-10.20000E-03,+364.01E-06,+144.07977E-03,-190.64E-06,+18.86973947E+00
-10.17500E-03,+367.23E-06,+201.29947E-03,-194.10E-06,+18.87052465E+00
-10.15000E-03,+366.68E-06,+309.35930E-03,-195.98E-06,+18.87091723E+00
-10.12500E-03,+370.13E-06,+417.51728E-03,-187.89E-06,+18.87062279E+00
-10.10000E-03,+370.60E-06,+559.83041E-03,-193.47E-06,+18.87091723E+00
-10.07500E-03,+372.09E-06,+662.78659E-03,-194.41E-06,+18.87180056E+00
-10.05000E-03,+372.02E-06,+782.62406E-03,-187.97E-06,+18.87091723E+00
-10.02500E-03,+372.64E-06,+886.85616E-03,-191.82E-06,+18.87199685E+00
-10.00000E-03,+372.80E-06,+1.00541772E+00,-196.29E-06,+18.87130982E+00
-9.97500E-03,+376.33E-06,+1.15047897E+00,-190.88E-06,+18.87130982E+00
-9.95000E-03,+375.31E-06,+1.24293343E+00,-192.84E-06,+18.87229129E+00
-9.92500E-03,+379.24E-06,+1.38436323E+00,-195.82E-06,+18.87160426E+00
-9.90000E-03,+379.40E-06,+1.50439700E+00,-190.01E-06,+18.87013206E+00
-9.87500E-03,+381.75E-06,+1.62099562E+00,-193.78E-06,+18.87130982E+00
-9.85000E-03,+379.71E-06,+1.76566427E+00,-196.45E-06,+18.87130982E+00
-9.82500E-03,+385.76E-06,+1.88442213E+00,-190.09E-06,+18.87199685E+00
-9.80000E-03,+382.85E-06,+2.01358356E+00,-195.04E-06,+18.87209500E+00
-9.77500E-03,+385.36E-06,+2.16993171E+00,-197.55E-06,+18.87140797E+00
-9.75000E-03,+385.99E-06,+2.28662847E+00,-191.58E-06,+18.87248758E+00
-9.72500E-03,+389.68E-06,+2.43011937E+00,-193.15E-06,+18.87238944E+00
-9.70000E-03,+384.42E-06,+2.58519160E+00,-195.67E-06,+18.87130982E+00
-9.67500E-03,+392.67E-06,+2.71504007E+00,-189.31E-06,+18.87150611E+00
-9.65000E-03,+394.16E-06,+2.85568470E+00,-193.94E-06,+18.87130982E+00
-9.62500E-03,+395.41E-06,+3.01566428E+00,-196.84E-06,+18.87130982E+00
-9.60000E-03,+398.56E-06,+3.17250317E+00,-190.64E-06,+18.87052465E+00
-9.57500E-03,+402.40E-06,+3.31442371E+00,-193.31E-06,+18.87052465E+00
-9.55000E-03,+403.27E-06,+3.45752201E+00,-195.04E-06,+18.87052465E+00
-9.52500E-03,+405.62E-06,+3.62829777E+00,-187.58E-06,+18.87003391E+00
