x-axis,1,2,3,4
-17.57500E-03,+18.65774E-03,-14.23729989E+00,-102.11212E-03,+16.47102714E+00
-17.55000E-03,+18.78533E-03,-14.28902335E+00,-102.24953E-03,+16.47004567E+00
-17.52500E-03,+18.77552E-03,-14.36361506E+00,-102.11212E-03,+16.46867161E+00
-17.50000E-03,+18.64793E-03,-14.45822876E+00,-102.11212E-03,+16.46710126E+00
-17.47500E-03,+18.72644E-03,-14.52408538E+00,-102.06305E-03,+16.46631608E+00
-17.45000E-03,+18.72644E-03,-14.61565652E+00,-101.99435E-03,+16.46533461E+00
-17.42500E-03,+18.73626E-03,-14.68995379E+00,-101.96490E-03,+16.46327353E+00
-17.40000E-03,+18.72644E-03,-14.77975828E+00,-102.34767E-03,+16.46160503E+00
-17.37500E-03,+18.86385E-03,-14.87299792E+00,-101.88638E-03,+16.45767915E+00
-17.35000E-03,+18.80496E-03,-14.94621557E+00,-102.03360E-03,+16.45650139E+00
-17.32500E-03,+18.86385E-03,-15.06369751E+00,-102.03360E-03,+16.45394956E+00
-17.30000E-03,+19.04051E-03,-15.14565024E+00,-101.95509E-03,+16.45139774E+00
-17.27500E-03,+19.07977E-03,-15.26018778E+00,-102.00416E-03,+16.45110330E+00
-17.25000E-03,+18.94237E-03,-15.35254409E+00,-101.95509E-03,+16.44786445E+00
-17.22500E-03,+18.97181E-03,-15.47110565E+00,-101.94527E-03,+16.44374228E+00
-17.20000E-03,+19.04051E-03,-15.57200075E+00,-101.95509E-03,+16.44276081E+00
-17.17500E-03,+19.03070E-03,-15.68909010E+00,-101.94527E-03,+16.43942381E+00
-17.15000E-03,+18.92274E-03,-15.79970176E+00,-101.91583E-03,+16.43746087E+00
-17.12500E-03,+19.11903E-03,-15.90864491E+00,-101.98453E-03,+16.43382943E+00
-17.10000E-03,+19.23681E-03,-16.04428405E+00,-101.91583E-03,+16.43098317E+00
-17.07500E-03,+19.24662E-03,-16.14773097E+00,-101.87657E-03,+16.42784247E+00
-17.05000E-03,+19.13866E-03,-16.27610723E+00,-101.87657E-03,+16.42587953E+00
-17.02500E-03,+19.03070E-03,-16.40252054E+00,-101.80787E-03,+16.42165921E+00
-17.00000E-03,+19.04051E-03,-16.50950076E+00,-101.95509E-03,+16.41842035E+00
-16.97500E-03,+18.98163E-03,-16.64131216E+00,-101.93546E-03,+16.41370930E+00
-16.95000E-03,+18.98163E-03,-16.74740905E+00,-101.85694E-03,+16.40899824E+00
-16.92500E-03,+18.99144E-03,-16.87961304E+00,-101.84713E-03,+16.40546495E+00
-16.90000E-03,+19.07977E-03,-16.98453217E+00,-101.95509E-03,+16.40193166E+00
-16.87500E-03,+19.14848E-03,-17.09553641E+00,-101.89620E-03,+16.39565025E+00
-16.85000E-03,+19.02089E-03,-17.19594078E+00,-101.77842E-03,+16.39152808E+00
-16.82500E-03,+18.88348E-03,-17.29045632E+00,-101.79805E-03,+16.38789664E+00
-16.80000E-03,+18.96200E-03,-17.38026081E+00,-101.79805E-03,+16.38308744E+00
-16.77500E-03,+19.17792E-03,-17.48498365E+00,-101.79805E-03,+16.37896527E+00
-16.75000E-03,+19.17792E-03,-17.57105855E+00,-101.71953E-03,+16.37562827E+00
-16.72500E-03,+19.27607E-03,-17.66331672E+00,-101.74898E-03,+16.37170239E+00
-16.70000E-03,+19.39384E-03,-17.71160504E+00,-101.75879E-03,+16.36659875E+00
-16.67500E-03,+19.19755E-03,-17.76136556E+00,-101.74898E-03,+16.36218213E+00
-16.65000E-03,+19.25644E-03,-17.82152966E+00,-101.75879E-03,+16.35796181E+00
-16.62500E-03,+19.22699E-03,-17.86471434E+00,-101.79805E-03,+16.35550814E+00
-16.60000E-03,+19.27607E-03,-17.89533620E+00,-101.87657E-03,+16.34932488E+00
-16.57500E-03,+19.20736E-03,-17.92546732E+00,-101.79805E-03,+16.34638047E+00
-16.55000E-03,+19.21718E-03,-17.97522784E+00,-101.71953E-03,+16.34009906E+00
-16.52500E-03,+19.19755E-03,-18.02165137E+00,-101.71953E-03,+16.33813612E+00
-16.50000E-03,+19.35459E-03,-18.06611195E+00,-101.75879E-03,+16.33165842E+00
-16.47500E-03,+19.24662E-03,-18.09418199E+00,-101.74898E-03,+16.32861586E+00
-16.45000E-03,+19.19755E-03,-18.12519644E+00,-101.77842E-03,+16.32576960E+00
-16.42500E-03,+19.18774E-03,-18.15434609E+00,-101.71953E-03,+16.32204001E+00
-16.40000E-03,+19.43310E-03,-18.19684374E+00,-101.56250E-03,+16.31870302E+00
-16.37500E-03,+19.33496E-03,-18.23502291E+00,-101.65083E-03,+16.31526787E+00
-16.35000E-03,+19.29570E-03,-18.26868733E+00,-101.58213E-03,+16.31085126E+00
-16.32500E-03,+19.25644E-03,-18.29185002E+00,-101.67046E-03,+16.30869202E+00
-16.30000E-03,+19.19755E-03,-18.32561258E+00,-101.68028E-03,+16.30731797E+00
-16.27500E-03,+19.24662E-03,-18.36958243E+00,-101.69009E-03,+16.30407912E+00
-16.25000E-03,+19.29570E-03,-18.42434845E+00,-101.58213E-03,+16.29966250E+00
-16.22500E-03,+19.28588E-03,-18.47037938E+00,-101.49380E-03,+16.29819030E+00
-16.20000E-03,+19.27607E-03,-18.50384751E+00,-101.56250E-03,+16.29593292E+00
-16.17500E-03,+19.34477E-03,-18.54948585E+00,-101.63120E-03,+16.29416627E+00
-16.15000E-03,+19.39384E-03,-18.60493890E+00,-101.48398E-03,+16.29259592E+00
-16.12500E-03,+19.46255E-03,-18.66294377E+00,-101.43491E-03,+16.28906263E+00
-16.10000E-03,+19.23681E-03,-18.70367477E+00,-101.48398E-03,+16.28690339E+00
-16.07500E-03,+19.40366E-03,-18.74666315E+00,-101.56250E-03,+16.28602007E+00
-16.05000E-03,+19.45273E-03,-18.80358840E+00,-101.54287E-03,+16.28494045E+00
-16.02500E-03,+19.43310E-03,-18.86070995E+00,-101.61157E-03,+16.28248678E+00
-16.00000E-03,+19.35459E-03,-18.89015404E+00,-101.32695E-03,+16.28179975E+00
-15.97500E-03,+19.41347E-03,-18.91204082E+00,-101.48398E-03,+16.28101457E+00
-15.95000E-03,+19.29570E-03,-18.92843137E+00,-101.40546E-03,+16.28003310E+00
-15.92500E-03,+19.46255E-03,-18.94963112E+00,-101.40546E-03,+16.27865905E+00
-15.90000E-03,+19.39384E-03,-18.96906422E+00,-101.40546E-03,+16.27708870E+00
-15.87500E-03,+19.30551E-03,-18.99683982E+00,-101.35639E-03,+16.27581278E+00
-15.85000E-03,+19.41347E-03,-19.02088583E+00,-101.46435E-03,+16.27492946E+00
-15.82500E-03,+19.44292E-03,-19.04699293E+00,-101.55268E-03,+16.27159246E+00
-15.80000E-03,+19.51162E-03,-19.06446309E+00,-101.48398E-03,+16.27002211E+00
-15.77500E-03,+19.59995E-03,-19.08409249E+00,-101.40546E-03,+16.26982582E+00
-15.75000E-03,+19.59014E-03,-19.10215153E+00,-101.38583E-03,+16.26962952E+00
-15.72500E-03,+19.43310E-03,-19.11746246E+00,-101.35639E-03,+16.26766658E+00
-15.70000E-03,+19.43310E-03,-19.13002528E+00,-101.52324E-03,+16.26727400E+00
-15.67500E-03,+19.32514E-03,-19.14563065E+00,-101.34658E-03,+16.26452588E+00
-15.65000E-03,+19.47236E-03,-19.15456202E+00,-101.38583E-03,+16.26177777E+00
-15.62500E-03,+19.37421E-03,-19.16879333E+00,-101.25824E-03,+16.26138518E+00
-15.60000E-03,+19.35459E-03,-19.18066912E+00,-101.32695E-03,+16.25824447E+00
-15.57500E-03,+19.35459E-03,-19.19686337E+00,-101.23861E-03,+16.25726300E+00
-15.55000E-03,+19.35459E-03,-19.21521686E+00,-101.24843E-03,+16.25333712E+00
-15.52500E-03,+19.44292E-03,-19.23042964E+00,-101.29750E-03,+16.25196307E+00
-15.50000E-03,+19.43310E-03,-19.24662389E+00,-101.32695E-03,+16.24882236E+00
-15.47500E-03,+19.30551E-03,-19.25869597E+00,-101.29750E-03,+16.24519092E+00
-15.45000E-03,+19.33496E-03,-19.27430134E+00,-101.26806E-03,+16.24450390E+00
-15.42500E-03,+19.47236E-03,-19.28519566E+00,-101.40546E-03,+16.24038172E+00
-15.40000E-03,+19.43310E-03,-19.29451962E+00,-101.40546E-03,+16.23704473E+00
-15.37500E-03,+19.50181E-03,-19.29864180E+00,-101.24843E-03,+16.23292255E+00
-15.35000E-03,+19.62940E-03,-19.30531579E+00,-101.18954E-03,+16.22958555E+00
-15.32500E-03,+19.45273E-03,-19.30904538E+00,-101.16991E-03,+16.22595412E+00
-15.30000E-03,+19.55088E-03,-19.31886008E+00,-101.16991E-03,+16.22251897E+00
-15.27500E-03,+19.54106E-03,-19.32474889E+00,-101.21898E-03,+16.21849494E+00
-15.25000E-03,+19.57051E-03,-19.33534877E+00,-101.15028E-03,+16.21388204E+00
-15.22500E-03,+19.58032E-03,-19.34280794E+00,-101.11102E-03,+16.20907283E+00
-15.20000E-03,+19.66866E-03,-19.35576334E+00,-101.24843E-03,+16.20485251E+00
-15.17500E-03,+19.67847E-03,-19.35684296E+00,-101.32695E-03,+16.19965072E+00
-15.15000E-03,+19.64903E-03,-19.36498916E+00,-101.30732E-03,+16.19739334E+00
-15.12500E-03,+19.59014E-03,-19.36547989E+00,-101.29750E-03,+16.19199526E+00
-15.10000E-03,+19.66866E-03,-19.36911133E+00,-101.24843E-03,+16.18679347E+00
-15.07500E-03,+19.59014E-03,-19.36940577E+00,-101.09139E-03,+16.18159168E+00
-15.05000E-03,+19.57051E-03,-19.37401868E+00,-101.13065E-03,+16.17835283E+00
-15.02500E-03,+19.52144E-03,-19.37087798E+00,-101.31713E-03,+16.17167883E+00
-15.00000E-03,+19.59014E-03,-19.37539274E+00,-101.09139E-03,+16.16794925E+00
-14.97500E-03,+19.44292E-03,-19.37872974E+00,-101.09139E-03,+16.16294375E+00
-14.95000E-03,+19.51162E-03,-19.38599261E+00,-101.07176E-03,+16.15813455E+00
-14.92500E-03,+19.53125E-03,-19.39247032E+00,-100.91473E-03,+16.15273646E+00
-14.90000E-03,+19.55088E-03,-19.39973319E+00,-101.16991E-03,+16.14871244E+00
-14.87500E-03,+19.53125E-03,-19.40650533E+00,-101.06195E-03,+16.14449212E+00
-14.85000E-03,+19.41347E-03,-19.41229601E+00,-100.95399E-03,+16.13771998E+00
-14.82500E-03,+19.50181E-03,-19.41563300E+00,-100.87547E-03,+16.13448112E+00
-14.80000E-03,+19.59014E-03,-19.42014776E+00,-100.85584E-03,+16.13183116E+00
-14.77500E-03,+19.27607E-03,-19.42250329E+00,-101.06195E-03,+16.12554975E+00
-14.75000E-03,+19.31533E-03,-19.42309217E+00,-100.95399E-03,+16.12280163E+00
-14.72500E-03,+19.40366E-03,-19.42191441E+00,-100.96380E-03,+16.12005352E+00
-14.70000E-03,+19.59014E-03,-19.41700706E+00,-100.89510E-03,+16.11534246E+00
-14.67500E-03,+19.60977E-03,-19.41700706E+00,-100.88528E-03,+16.11190732E+00
-14.65000E-03,+19.62940E-03,-19.41151083E+00,-101.01288E-03,+16.10984623E+00
-14.62500E-03,+19.59014E-03,-19.40935160E+00,-100.78714E-03,+16.10749070E+00
-14.60000E-03,+19.66866E-03,-19.40444425E+00,-100.93436E-03,+16.10435000E+00
-14.57500E-03,+19.59014E-03,-19.40100910E+00,-100.85584E-03,+16.09954080E+00
-14.55000E-03,+19.57051E-03,-19.39678878E+00,-100.65955E-03,+16.09728342E+00
-14.52500E-03,+19.51162E-03,-19.39315734E+00,-100.66936E-03,+16.09620380E+00
-14.50000E-03,+19.39384E-03,-19.38638520E+00,-100.77732E-03,+16.09414271E+00
-14.47500E-03,+19.51162E-03,-19.38363709E+00,-100.71843E-03,+16.09178719E+00
-14.45000E-03,+19.59014E-03,-19.37657050E+00,-100.79695E-03,+16.08962795E+00
-14.42500E-03,+19.57051E-03,-19.37539274E+00,-100.68899E-03,+16.08707613E+00
-14.40000E-03,+19.51162E-03,-19.36989651E+00,-100.69881E-03,+16.08393543E+00
-14.37500E-03,+19.72754E-03,-19.36646136E+00,-100.67918E-03,+16.08383728E+00
-14.35000E-03,+19.66866E-03,-19.35870775E+00,-100.67918E-03,+16.08157990E+00
-14.32500E-03,+19.60977E-03,-19.35085599E+00,-100.64973E-03,+16.08128546E+00
-14.30000E-03,+19.70791E-03,-19.34398570E+00,-100.62029E-03,+16.08040214E+00
-14.27500E-03,+19.69810E-03,-19.33338583E+00,-100.67918E-03,+16.07971511E+00
-14.25000E-03,+19.51162E-03,-19.32396372E+00,-100.54177E-03,+16.07922437E+00
-14.22500E-03,+19.65884E-03,-19.31463976E+00,-100.63010E-03,+16.07716329E+00
-14.20000E-03,+19.51162E-03,-19.30708244E+00,-100.54177E-03,+16.07608367E+00
-14.17500E-03,+19.52144E-03,-19.29461777E+00,-100.54177E-03,+16.07294296E+00
-14.15000E-03,+19.60977E-03,-19.28136793E+00,-100.50251E-03,+16.07137261E+00
-14.12500E-03,+19.51162E-03,-19.26330888E+00,-100.62029E-03,+16.07058744E+00
-14.10000E-03,+19.55088E-03,-19.24034249E+00,-100.46325E-03,+16.06940967E+00
-14.07500E-03,+19.37421E-03,-19.20422440E+00,-100.57121E-03,+16.06852635E+00
-14.05000E-03,+19.62940E-03,-19.16751742E+00,-100.60066E-03,+16.06823191E+00
-14.02500E-03,+19.71773E-03,-19.13159563E+00,-100.63010E-03,+16.06744673E+00
-14.00000E-03,+19.51162E-03,-19.10215153E+00,-100.54177E-03,+16.06744673E+00
-13.97500E-03,+19.45273E-03,-19.06407050E+00,-100.68899E-03,+16.06587638E+00
-13.95000E-03,+19.51162E-03,-19.00478972E+00,-100.54177E-03,+16.06548379E+00
-13.92500E-03,+19.56069E-03,-18.94158306E+00,-100.62029E-03,+16.06165606E+00
-13.90000E-03,+19.27607E-03,-18.89996874E+00,-100.62029E-03,+16.06077274E+00
-13.87500E-03,+19.35459E-03,-18.83509358E+00,-100.63992E-03,+16.05831906E+00
-13.85000E-03,+19.29570E-03,-18.73468922E+00,-100.54177E-03,+16.05743574E+00
-13.82500E-03,+19.27607E-03,-18.65175501E+00,-100.47307E-03,+16.05645427E+00
-13.80000E-03,+19.35459E-03,-18.53368419E+00,-100.54177E-03,+16.05488392E+00
-13.77500E-03,+19.36440E-03,-18.43278909E+00,-100.39455E-03,+16.05311727E+00
-13.75000E-03,+19.37421E-03,-18.30303877E+00,-100.48288E-03,+16.05076175E+00
-13.72500E-03,+19.22699E-03,-18.19419377E+00,-100.46325E-03,+16.04840622E+00
-13.70000E-03,+19.23681E-03,-18.08574135E+00,-100.46325E-03,+16.04546181E+00
-13.67500E-03,+19.29570E-03,-17.95952432E+00,-100.51233E-03,+16.04340072E+00
-13.65000E-03,+19.27607E-03,-17.85509593E+00,-100.54177E-03,+16.04114334E+00
-13.62500E-03,+19.28588E-03,-17.73623993E+00,-100.53196E-03,+16.03711932E+00
-13.60000E-03,+19.19755E-03,-17.62759122E+00,-100.54177E-03,+16.03525452E+00
-13.57500E-03,+19.20736E-03,-17.48174480E+00,-100.46325E-03,+16.03348788E+00
-13.55000E-03,+19.35459E-03,-17.33530949E+00,-100.52214E-03,+16.02975829E+00
-13.52500E-03,+19.16811E-03,-17.21027024E+00,-100.43381E-03,+16.02740276E+00
-13.50000E-03,+19.11903E-03,-17.07011634E+00,-100.50251E-03,+16.02386947E+00
-13.47500E-03,+19.27607E-03,-16.91474966E+00,-100.35529E-03,+16.01886398E+00
-13.45000E-03,+19.15829E-03,-16.76586068E+00,-100.40436E-03,+16.01660660E+00
-13.42500E-03,+19.05033E-03,-16.62315497E+00,-100.53196E-03,+16.01189554E+00
-13.40000E-03,+18.96200E-03,-16.48437513E+00,-100.46325E-03,+16.01012889E+00
-13.37500E-03,+19.11903E-03,-16.33401395E+00,-100.39455E-03,+16.00571228E+00
-13.35000E-03,+19.19755E-03,-16.21015245E+00,-100.44362E-03,+16.00188455E+00
-13.32500E-03,+19.17792E-03,-16.07569108E+00,-100.43381E-03,+15.99471982E+00
-13.30000E-03,+19.15829E-03,-15.92454472E+00,-100.42399E-03,+15.98932173E+00
-13.27500E-03,+19.02089E-03,-15.79685549E+00,-100.38474E-03,+15.98843841E+00
-13.25000E-03,+19.13866E-03,-15.67230697E+00,-100.38474E-03,+15.98441438E+00
-13.22500E-03,+19.18774E-03,-15.52763831E+00,-100.38474E-03,+15.98039036E+00
-13.20000E-03,+19.35459E-03,-15.40946934E+00,-100.38474E-03,+15.97479598E+00
-13.17500E-03,+18.98163E-03,-15.27392835E+00,-100.37492E-03,+15.96979048E+00
-13.15000E-03,+18.92274E-03,-15.13681702E+00,-100.36511E-03,+15.96615904E+00
-13.12500E-03,+18.96200E-03,-15.00981482E+00,-100.41418E-03,+15.95987764E+00
-13.10000E-03,+18.88348E-03,-14.87240904E+00,-100.38474E-03,+15.95712952E+00
-13.07500E-03,+18.80496E-03,-14.72764223E+00,-100.35529E-03,+15.95330179E+00
-13.05000E-03,+18.78533E-03,-14.58974572E+00,-100.38474E-03,+15.94829629E+00
-13.02500E-03,+18.72644E-03,-14.46617866E+00,-100.31603E-03,+15.94594077E+00
-13.00000E-03,+18.88348E-03,-14.32828215E+00,-100.38474E-03,+15.94103342E+00
-12.97500E-03,+18.87366E-03,-14.24034245E+00,-100.31603E-03,+15.93642051E+00
-12.95000E-03,+18.62830E-03,-14.10862919E+00,-100.38474E-03,+15.93239648E+00
-12.92500E-03,+18.65774E-03,-14.00724336E+00,-100.38474E-03,+15.92994281E+00
-12.90000E-03,+18.80496E-03,-13.87916154E+00,-100.30622E-03,+15.92493731E+00
-12.87500E-03,+18.77552E-03,-13.76217033E+00,-100.35529E-03,+15.92297437E+00
-12.85000E-03,+18.60867E-03,-13.65224571E+00,-100.36511E-03,+15.92002996E+00
-12.82500E-03,+18.70682E-03,-13.53152492E+00,-100.24733E-03,+15.91796887E+00
-12.80000E-03,+18.41237E-03,-13.42690023E+00,-100.30622E-03,+15.91198191E+00
-12.77500E-03,+18.42219E-03,-13.30068321E+00,-100.38474E-03,+15.90952823E+00
-12.75000E-03,+18.72644E-03,-13.18212165E+00,-100.16881E-03,+15.90825232E+00
-12.72500E-03,+19.12885E-03,-13.04049555E+00,-100.11974E-03,+15.90383571E+00
-12.70000E-03,+19.35459E-03,-12.90986191E+00,-100.18844E-03,+15.90059686E+00
-12.67500E-03,+19.44292E-03,-12.81475748E+00,-100.22770E-03,+15.89735801E+00
-12.65000E-03,+19.31533E-03,-12.67195362E+00,-100.16881E-03,+15.89529692E+00
-12.62500E-03,+19.13866E-03,-12.53582375E+00,-100.09029E-03,+15.89343213E+00
-12.60000E-03,+19.43310E-03,-12.41245299E+00,-100.22770E-03,+15.88999698E+00
-12.57500E-03,+19.43310E-03,-12.27642126E+00,-100.15900E-03,+15.88989884E+00
-12.55000E-03,+19.29570E-03,-12.15609306E+00,-100.07066E-03,+15.88764146E+00
-12.52500E-03,+19.25644E-03,-12.01711693E+00,-100.07066E-03,+15.88528593E+00
-12.50000E-03,+19.35459E-03,-11.87421492E+00,-100.14918E-03,+15.88253781E+00
-12.47500E-03,+19.11903E-03,-11.73455176E+00,-100.17863E-03,+15.88086931E+00
-12.45000E-03,+18.98163E-03,-11.58723313E+00,-100.03141E-03,+15.87998599E+00
-12.42500E-03,+19.10922E-03,-11.42568319E+00,-100.28659E-03,+15.87900452E+00
-12.40000E-03,+19.04051E-03,-11.26688137E+00,-100.22770E-03,+15.87821935E+00
-12.37500E-03,+18.80496E-03,-11.10680364E+00,-100.06085E-03,+15.87606011E+00
-12.35000E-03,+18.86385E-03,-10.97165524E+00,-100.12955E-03,+15.87606011E+00
-12.32500E-03,+19.05033E-03,-10.80539424E+00,-100.04122E-03,+15.87291941E+00
-12.30000E-03,+19.04051E-03,-10.65248124E+00,-99.95289E-03,+15.87154535E+00
-12.27500E-03,+18.96200E-03,-10.49171648E+00,-99.94307E-03,+15.86909168E+00
-12.25000E-03,+18.96200E-03,-10.34606635E+00,-99.99215E-03,+15.86820835E+00
-12.22500E-03,+18.88348E-03,-10.18785341E+00,-99.98233E-03,+15.86732503E+00
-12.20000E-03,+18.72644E-03,-10.02708865E+00,-99.91363E-03,+15.86644171E+00
-12.17500E-03,+18.97181E-03,-9.86200542E+00,-100.07066E-03,+15.86555838E+00
-12.15000E-03,+19.00126E-03,-9.70634430E+00,-100.12955E-03,+15.86349730E+00
-12.12500E-03,+19.24662E-03,-9.53753148E+00,-99.99215E-03,+15.86035659E+00
-12.10000E-03,+19.04051E-03,-9.39816276E+00,-99.75659E-03,+15.85858995E+00
-12.07500E-03,+19.02089E-03,-9.22316669E+00,-99.98233E-03,+15.85623442E+00
-12.05000E-03,+18.90311E-03,-9.06328525E+00,-99.81548E-03,+15.85466407E+00
-12.02500E-03,+18.90311E-03,-8.91949991E+00,-100.07066E-03,+15.85181781E+00
-12.00000E-03,+18.96200E-03,-8.76923688E+00,-99.75659E-03,+15.84916784E+00
-11.97500E-03,+18.88348E-03,-8.62378304E+00,-99.82530E-03,+15.84749934E+00
-11.95000E-03,+18.92274E-03,-8.46164422E+00,-99.91363E-03,+15.84484937E+00
-11.92500E-03,+18.80496E-03,-8.29950540E+00,-99.86456E-03,+15.84278828E+00
-11.90000E-03,+18.68719E-03,-8.16543662E+00,-99.87437E-03,+15.83974573E+00
-11.87500E-03,+18.77552E-03,-8.02793269E+00,-99.85474E-03,+15.83542726E+00
-11.85000E-03,+18.66756E-03,-7.86491055E+00,-99.87437E-03,+15.83366061E+00
-11.82500E-03,+18.70682E-03,-7.72544368E+00,-99.82530E-03,+15.83032362E+00
-11.80000E-03,+18.56941E-03,-7.60089516E+00,-99.75659E-03,+15.82482739E+00
-11.77500E-03,+18.51052E-03,-7.45907277E+00,-99.81548E-03,+15.82374777E+00
-11.75000E-03,+18.64793E-03,-7.33040207E+00,-99.69771E-03,+15.81893857E+00
-11.72500E-03,+18.64793E-03,-7.23667170E+00,-99.78604E-03,+15.81658304E+00
-11.70000E-03,+18.53015E-03,-7.11918975E+00,-99.91363E-03,+15.81265716E+00
-11.67500E-03,+18.53997E-03,-7.00661516E+00,-99.75659E-03,+15.80706278E+00
-11.65000E-03,+18.29460E-03,-6.86714829E+00,-99.81548E-03,+15.80500169E+00
-11.62500E-03,+18.34367E-03,-6.77174942E+00,-99.78604E-03,+15.79999620E+00
-11.60000E-03,+18.56941E-03,-6.61628460E+00,-99.83511E-03,+15.79420553E+00
-11.57500E-03,+18.80496E-03,-6.46199754E+00,-99.67808E-03,+15.78920003E+00
-11.55000E-03,+18.88348E-03,-6.30712159E+00,-99.75659E-03,+15.78596118E+00
-11.52500E-03,+18.75589E-03,-6.15607338E+00,-99.80567E-03,+15.78115198E+00
-11.50000E-03,+18.88348E-03,-5.98146990E+00,-99.71734E-03,+15.77653907E+00
-11.47500E-03,+18.80496E-03,-5.76986499E+00,-99.70752E-03,+15.77271134E+00
-11.45000E-03,+18.70682E-03,-5.54569728E+00,-99.67808E-03,+15.76613549E+00
-11.42500E-03,+18.56941E-03,-5.33772382E+00,-99.59956E-03,+15.76358367E+00
-11.40000E-03,+18.56941E-03,-5.08362127E+00,-99.67808E-03,+15.75887261E+00
-11.37500E-03,+18.50071E-03,-4.84522224E+00,-99.74678E-03,+15.75406341E+00
-11.35000E-03,+18.54978E-03,-4.60898245E+00,-99.67808E-03,+15.74945050E+00
-11.32500E-03,+18.28478E-03,-4.38618879E+00,-99.75659E-03,+15.74680053E+00
-11.30000E-03,+18.45163E-03,-4.16692842E+00,-99.63882E-03,+15.74238392E+00
-11.27500E-03,+18.36330E-03,-3.98987126E+00,-99.57012E-03,+15.73826174E+00
-11.25000E-03,+18.29460E-03,-3.80476605E+00,-99.50141E-03,+15.73590622E+00
-11.22500E-03,+18.33386E-03,-3.63114403E+00,-99.59956E-03,+15.73325625E+00
-11.20000E-03,+18.49089E-03,-3.48186246E+00,-99.52104E-03,+15.72903593E+00
-11.17500E-03,+18.65774E-03,-3.35839356E+00,-99.44252E-03,+15.72481561E+00
-11.15000E-03,+18.64793E-03,-3.22766177E+00,-99.56030E-03,+15.72039899E+00
-11.12500E-03,+18.62830E-03,-3.09663555E+00,-99.49160E-03,+15.71617867E+00
-11.10000E-03,+18.68719E-03,-2.99073495E+00,-99.44252E-03,+15.71411759E+00
-11.07500E-03,+18.61848E-03,-2.85313287E+00,-99.45234E-03,+15.71235094E+00
-11.05000E-03,+18.33386E-03,-2.76303394E+00,-99.44252E-03,+15.70921024E+00
-11.02500E-03,+18.64793E-03,-2.63328363E+00,-99.44252E-03,+15.70440103E+00
-11.00000E-03,+18.56941E-03,-2.53258482E+00,-99.20697E-03,+15.70155477E+00
-10.97500E-03,+18.56941E-03,-2.41294364E+00,-99.36401E-03,+15.70037701E+00
-10.95000E-03,+18.60867E-03,-2.28996547E+00,-99.32475E-03,+15.69605854E+00
-10.92500E-03,+18.47126E-03,-2.18445746E+00,-99.20697E-03,+15.69370301E+00
-10.90000E-03,+18.41237E-03,-2.05166459E+00,-99.20697E-03,+15.69291784E+00
-10.87500E-03,+18.41237E-03,-1.96097677E+00,-99.20697E-03,+15.69066046E+00
-10.85000E-03,+18.37312E-03,-1.84163004E+00,-99.30512E-03,+15.68899196E+00
-10.82500E-03,+18.34367E-03,-1.74917558E+00,-99.29530E-03,+15.68683272E+00
-10.80000E-03,+18.41237E-03,-1.62727702E+00,-99.28549E-03,+15.68506608E+00
-10.77500E-03,+18.33386E-03,-1.52206345E+00,-99.13827E-03,+15.68182723E+00
-10.75000E-03,+18.21608E-03,-1.40114637E+00,-99.22660E-03,+15.68094390E+00
-10.72500E-03,+18.02960E-03,-1.26020730E+00,-99.23642E-03,+15.67907911E+00
-10.70000E-03,+18.01979E-03,-1.15303079E+00,-99.24623E-03,+15.67721432E+00
-10.67500E-03,+18.15719E-03,-1.01631204E+00,-99.31493E-03,+15.67642914E+00
-10.65000E-03,+18.25534E-03,-876.05999E-03,-99.34438E-03,+15.67525138E+00
-10.62500E-03,+18.30441E-03,-757.49844E-03,-99.29530E-03,+15.67485879E+00
-10.60000E-03,+18.25534E-03,-604.97802E-03,-99.28549E-03,+15.67250326E+00
-10.57500E-03,+18.17682E-03,-446.37249E-03,-99.28549E-03,+15.67004959E+00
-10.55000E-03,+18.27497E-03,-316.42588E-03,-99.36401E-03,+15.66700703E+00
-10.52500E-03,+19.02089E-03,-192.56439E-03,-99.14808E-03,+15.66671259E+00
-10.50000E-03,+19.51162E-03,-74.98430E-03,-99.28549E-03,+15.66425892E+00
-10.47500E-03,+19.58032E-03,-31.50518E-03,-99.17753E-03,+15.66278671E+00
-10.45000E-03,+19.64903E-03,-20.41457E-03,-99.06957E-03,+15.66052933E+00
-10.42500E-03,+19.65884E-03,-13.05355E-03,-99.05975E-03,+15.65856639E+00
-10.40000E-03,+19.43310E-03,-10.59987E-03,-98.97142E-03,+15.65679975E+00
-10.37500E-03,+19.66866E-03,-1.76665E-03,-98.81438E-03,+15.65307016E+00
-10.35000E-03,+19.60977E-03,+392.59E-06,-98.81438E-03,+15.65208869E+00
-10.32500E-03,+19.59995E-03,+6.77214E-03,-99.02049E-03,+15.64992946E+00
-10.30000E-03,+19.62940E-03,+13.34799E-03,-98.93216E-03,+15.64737763E+00
-10.27500E-03,+19.51162E-03,+24.04601E-03,-98.97142E-03,+15.64531655E+00
-10.25000E-03,+19.64903E-03,+43.18467E-03,-98.93216E-03,+15.64305917E+00
-10.22500E-03,+19.58032E-03,+105.50801E-03,-98.99105E-03,+15.63982032E+00
-10.20000E-03,+19.66866E-03,+183.33857E-03,-99.12845E-03,+15.63717035E+00
-10.17500E-03,+19.51162E-03,+249.88223E-03,-98.90272E-03,+15.63461853E+00
-10.15000E-03,+19.45273E-03,+379.63254E-03,-98.87327E-03,+15.63069265E+00
