 342,5.24E-03,7.40E-01
 343,5.34E-03,7.40E-01
 344,5.44E-03,8.00E-01
 345,5.54E-03,8.00E-01
 346,5.64E-03,8.20E-01
 347,5.74E-03,8.40E-01
 348,5.84E-03,8.80E-01
 349,5.94E-03,8.80E-01
 350,6.04E-03,9.00E-01
 351,6.14E-03,9.00E-01
 352,6.24E-03,9.40E-01
 353,6.34E-03,9.40E-01
 354,6.44E-03,9.80E-01
 355,6.54E-03,9.80E-01
 356,6.64E-03,1.00E+00
 357,6.74E-03,1.00E+00
 358,6.84E-03,1.02E+00
 359,6.94E-03,1.02E+00
 360,7.04E-03,1.04E+00
 361,7.14E-03,1.04E+00
 362,7.24E-03,1.04E+00
 363,7.34E-03,1.04E+00
 364,7.44E-03,1.06E+00
 365,7.54E-03,1.06E+00
 366,7.64E-03,1.04E+00
 367,7.74E-03,1.06E+00
 368,7.84E-03,1.06E+00
 369,7.94E-03,1.06E+00
 370,8.04E-03,1.06E+00
 371,8.14E-03,1.06E+00
 372,8.24E-03,1.04E+00
 373,8.34E-03,1.04E+00
 374,8.44E-03,1.06E+00
 375,8.54E-03,1.04E+00
 376,8.64E-03,1.02E+00
 377,8.74E-03,1.02E+00
 378,8.84E-03,1.00E+00
 379,8.94E-03,1.00E+00
 380,9.04E-03,9.80E-01
 381,9.14E-03,9.80E-01
 382,9.24E-03,9.60E-01
 383,9.34E-03,9.60E-01
 384,9.44E-03,9.20E-01
 385,9.54E-03,9.20E-01
 386,9.64E-03,8.80E-01
 387,9.74E-03,8.80E-01
 388,9.84E-03,8.40E-01
 389,9.94E-03,8.40E-01
 390,1.00E-02,8.00E-01
 391,1.01E-02,8.00E-01
 392,1.02E-02,7.60E-01
 393,1.03E-02,7.40E-01
 394,1.04E-02,6.80E-01
 395,1.05E-02,7.00E-01
 396,1.06E-02,6.60E-01
 397,1.07E-02,6.40E-01
 398,1.08E-02,5.80E-01
 399,1.09E-02,5.80E-01
 400,1.10E-02,5.40E-01
 401,1.11E-02,5.40E-01
 402,1.12E-02,4.80E-01
 403,1.13E-02,4.80E-01
 404,1.14E-02,4.20E-01
 405,1.15E-02,4.20E-01
 406,1.16E-02,3.60E-01
 407,1.17E-02,3.60E-01
 408,1.18E-02,3.20E-01
 409,1.19E-02,2.80E-01
 410,1.20E-02,2.40E-01
 411,1.21E-02,2.20E-01
 412,1.22E-02,1.80E-01
 413,1.23E-02,1.80E-01
 414,1.24E-02,1.20E-01
 415,1.25E-02,1.00E-01
 416,1.26E-02,4.00E-02
 417,1.27E-02,4.00E-02
 418,1.28E-02,-4.00E-02
 419,1.29E-02,-4.00E-02
 420,1.30E-02,-1.20E-01
 421,1.31E-02,-1.20E-01
 422,1.32E-02,-1.60E-01
 423,1.33E-02,-1.80E-01
 424,1.34E-02,-2.40E-01
 425,1.35E-02,-2.40E-01
 426,1.36E-02,-3.00E-01
 427,1.37E-02,-3.00E-01
 428,1.38E-02,-3.60E-01
 429,1.39E-02,-3.80E-01
 430,1.40E-02,-4.40E-01
 431,1.41E-02,-4.40E-01
 432,1.42E-02,-5.20E-01
 433,1.43E-02,-5.20E-01
 434,1.44E-02,-5.60E-01
 435,1.45E-02,-5.80E-01
 436,1.46E-02,-6.00E-01
 437,1.47E-02,-6.20E-01
 438,1.48E-02,-6.80E-01
 439,1.49E-02,-6.80E-01
 440,1.50E-02,-7.20E-01
 441,1.51E-02,-7.00E-01
 442,1.52E-02,-7.60E-01
 443,1.53E-02,-7.60E-01
 444,1.54E-02,-8.00E-01
 445,1.55E-02,-8.00E-01
 446,1.56E-02,-8.40E-01
 447,1.57E-02,-8.40E-01
 448,1.58E-02,-8.80E-01
 449,1.59E-02,-8.80E-01
 450,1.60E-02,-9.00E-01
 451,1.61E-02,-9.20E-01
 452,1.62E-02,-9.20E-01
 453,1.63E-02,-9.40E-01
 454,1.64E-02,-9.60E-01
 455,1.65E-02,-9.60E-01
 456,1.66E-02,-9.60E-01
 457,1.67E-02,-9.60E-01
 458,1.68E-02,-9.80E-01
 459,1.69E-02,-9.80E-01
 460,1.70E-02,-9.80E-01
 461,1.71E-02,-1.00E00
 462,1.72E-02,-9.80E-01
 463,1.73E-02,-1.00E00
 464,1.74E-02,-1.00E00
 465,1.75E-02,-1.00E00
 466,1.76E-02,-1.02E00
 467,1.77E-02,-1.00E00
 468,1.78E-02,-9.80E-01
 469,1.79E-02,-9.80E-01
 470,1.80E-02,-1.00E00
 471,1.81E-02,-9.80E-01
 472,1.82E-02,-1.00E00
 473,1.83E-02,-9.80E-01
 474,1.84E-02,-9.60E-01
 475,1.85E-02,-9.60E-01
 476,1.86E-02,-9.40E-01
 477,1.87E-02,-9.60E-01
 478,1.88E-02,-9.20E-01
 479,1.89E-02,-9.20E-01
 480,1.90E-02,-9.00E-01
 481,1.91E-02,-9.00E-01
 482,1.92E-02,-8.80E-01
 483,1.93E-02,-8.60E-01
 484,1.94E-02,-8.40E-01
 485,1.95E-02,-8.40E-01
 486,1.96E-02,-8.00E-01
 487,1.97E-02,-8.00E-01
 488,1.98E-02,-7.60E-01
 489,1.99E-02,-7.60E-01
 490,2.00E-02,-7.00E-01
 491,2.01E-02,-7.00E-01
 492,2.02E-02,-6.80E-01
 493,2.03E-02,-6.60E-01
 494,2.04E-02,-6.00E-01
 495,2.05E-02,-6.00E-01
 496,2.06E-02,-5.40E-01
 497,2.07E-02,-5.40E-01
 498,2.08E-02,-5.00E-01
 499,2.09E-02,-5.00E-01
 500,2.10E-02,-4.40E-01
 501,2.11E-02,-4.40E-01
 502,2.12E-02,-3.80E-01
 503,2.13E-02,-3.80E-01
 504,2.14E-02,-3.00E-01
 505,2.15E-02,-3.00E-01
 506,2.16E-02,-2.40E-01
 507,2.17E-02,-2.60E-01
 508,2.18E-02,-1.80E-01
 509,2.19E-02,-1.80E-01
 510,2.20E-02,-1.20E-01
 511,2.21E-02,-1.00E-01
 512,2.22E-02,-4.00E-02
 513,2.23E-02,-6.00E-02
 514,2.24E-02,2.00E-02
 515,2.25E-02,4.00E-02
 516,2.26E-02,1.00E-01
 517,2.27E-02,1.00E-01
 518,2.28E-02,1.60E-01
 519,2.29E-02,1.60E-01
 520,2.30E-02,2.20E-01
 521,2.31E-02,2.20E-01
 522,2.32E-02,2.60E-01
 523,2.33E-02,2.80E-01
 524,2.34E-02,3.40E-01
 525,2.35E-02,3.40E-01
 526,2.36E-02,4.00E-01
 527,2.37E-02,4.00E-01
 528,2.38E-02,4.60E-01
 529,2.39E-02,4.60E-01
 530,2.40E-02,5.20E-01
 531,2.41E-02,5.20E-01
 532,2.42E-02,5.80E-01
 533,2.43E-02,5.80E-01
 534,2.44E-02,6.40E-01
 535,2.45E-02,6.40E-01
 536,2.46E-02,6.80E-01
 537,2.47E-02,6.80E-01
 538,2.48E-02,7.40E-01
 539,2.49E-02,7.40E-01
 540,2.50E-02,8.00E-01
 541,2.51E-02,8.00E-01
 542,2.52E-02,8.40E-01
 543,2.53E-02,8.40E-01
 544,2.54E-02,8.80E-01
 545,2.55E-02,8.80E-01
 546,2.56E-02,9.20E-01
 547,2.57E-02,9.00E-01
 548,2.58E-02,9.60E-01
 549,2.59E-02,9.40E-01
 550,2.60E-02,9.80E-01
 551,2.61E-02,9.80E-01
 552,2.62E-02,1.00E+00
 553,2.63E-02,1.00E+00
 554,2.64E-02,1.02E+00
 555,2.65E-02,1.02E+00
 556,2.66E-02,1.04E+00
 557,2.67E-02,1.04E+00
 558,2.68E-02,1.06E+00
 559,2.69E-02,1.06E+00
 560,2.70E-02,1.04E+00
 561,2.71E-02,1.06E+00
 562,2.72E-02,1.04E+00
 563,2.73E-02,1.06E+00
 564,2.74E-02,1.06E+00
 565,2.75E-02,1.06E+00
 566,2.76E-02,1.04E+00
 567,2.77E-02,1.06E+00
 568,2.78E-02,1.04E+00
 569,2.79E-02,1.04E+00
