456	0,004	0,000
457	0,004	0,080
458	0,004	0,080
459	0,004	0,080
460	0,004	0,000
461	0,004	0,000
462	0,004	0,080
463	0,004	0,000
464	0,004	0,080
465	0,004	0,080
466	0,004	0,000
467	0,004	0,080
468	0,004	0,000
469	0,005	0,000
470	0,005	0,080
471	0,005	0,000
472	0,005	0,080
473	0,005	0,000
474	0,005	0,000
475	0,005	0,000
476	0,005	0,000
477	0,005	0,000
478	0,005	0,000
479	0,005	0,080
480	0,005	0,000
481	0,005	0,000
482	0,005	0,000
483	0,005	0,000
484	0,005	0,000
485	0,005	0,000
486	0,005	0,000
487	0,005	0,000
488	0,005	0,000
489	0,005	0,000
490	0,005	0,000
491	0,005	0,000
492	0,005	0,000
493	0,005	0,000
494	0,005	0,000
495	0,005	0,000
496	0,005	0,000
497	0,005	0,000
498	0,005	0,000
499	0,005	0,000
500	0,005	0,000
501	0,005	0,000
502	0,005	0,000
503	0,005	0,000
504	0,005	0,000
505	0,005	0,000
506	0,005	0,000
507	0,005	0,000
508	0,005	0,000
509	0,005	0,000
510	0,005	0,000
511	0,005	0,000
512	0,005	0,000
513	0,005	0,000
514	0,005	0,000
515	0,005	0,000
516	0,005	0,000
517	0,005	0,000
518	0,005	0,000
519	0,006	0,000
520	0,006	0,000
521	0,006	0,000
522	0,006	0,000
523	0,006	0,000
524	0,006	-0,080
525	0,006	0,000
526	0,006	0,000
527	0,006	0,000
528	0,006	-0,080
529	0,006	0,000
530	0,006	-0,080
531	0,006	-0,080
532	0,006	0,000
533	0,006	0,000
534	0,006	-0,080
535	0,006	0,000
536	0,006	-0,080
537	0,006	0,000
538	0,006	0,000
539	0,006	0,000
540	0,006	-0,080
541	0,006	0,000
542	0,006	-0,080
543	0,006	0,000
544	0,006	-0,080
545	0,006	0,000
546	0,006	-0,080
547	0,006	0,000
548	0,006	-0,080
549	0,006	0,000
550	0,006	-0,080
551	0,006	-0,080
552	0,006	0,000
553	0,006	-0,080
554	0,006	0,000
555	0,006	0,000
556	0,006	-0,080
557	0,006	0,000
558	0,006	-0,080
559	0,006	0,000
560	0,006	-0,080
561	0,006	0,000
562	0,006	-0,080
563	0,006	0,000
564	0,006	-0,080
565	0,006	0,000
566	0,006	-0,080
567	0,006	0,000
568	0,006	-0,080
569	0,007	0,000
570	0,007	-0,080
571	0,007	0,000
572	0,007	-0,080
573	0,007	0,000
574	0,007	-0,160
575	0,007	-0,080
576	0,007	0,000
577	0,007	0,000
578	0,007	-0,080
579	0,007	-0,080
580	0,007	0,000
581	0,007	0,000
582	0,007	-0,080
583	0,007	-0,080
584	0,007	0,000
585	0,007	0,000
586	0,007	-0,080
587	0,007	0,000
588	0,007	-0,080
589	0,007	0,000
590	0,007	-0,080
591	0,007	0,000
592	0,007	-0,080
593	0,007	0,000
594	0,007	-0,080
595	0,007	-0,080
596	0,007	0,000
597	0,007	-0,080
598	0,007	0,000
599	0,007	0,000
600	0,007	-0,080
